LAYER,ALPHA,BETA,DATASET,SCOPE,FILE_EER,MUSIC_EER
8,10.0,0.1,external_mixed_v1,all_codecs,0.25958333333333333,0.31375
8,10.0,0.1,external_mixed_v1,worst_codec,0.2816666666666667,0.33999999999999997
8,10.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.4375
8,10.0,0.1,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
8,10.0,0.25,external_mixed_v1,all_codecs,0.255,0.29374999999999996
8,10.0,0.25,external_mixed_v1,worst_codec,0.28,0.32499999999999996
8,10.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.4375
8,10.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
8,10.0,0.5,external_mixed_v1,all_codecs,0.2529166666666667,0.275
8,10.0,0.5,external_mixed_v1,worst_codec,0.28833333333333333,0.31999999999999995
8,10.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.43500000000000005
8,10.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
8,10.0,0.75,external_mixed_v1,all_codecs,0.255,0.26
8,10.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.30000000000000004
8,10.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35,0.4375
8,10.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.49
8,10.0,1.0,external_mixed_v1,all_codecs,0.25249999999999995,0.24875000000000003
8,10.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.29500000000000004
8,10.0,1.0,source_disjoint_mixed_v1,all_codecs,0.355,0.44499999999999995
8,10.0,1.0,source_disjoint_mixed_v1,worst_codec,0.4033333333333333,0.51
8,100.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
8,100.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
8,100.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
8,100.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
8,100.0,0.1,external_mixed_v1,all_codecs,0.25958333333333333,0.31375
8,100.0,0.1,external_mixed_v1,worst_codec,0.2816666666666667,0.33999999999999997
8,100.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.4375
8,100.0,0.1,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
8,100.0,0.25,external_mixed_v1,all_codecs,0.255,0.29374999999999996
8,100.0,0.25,external_mixed_v1,worst_codec,0.28,0.32499999999999996
8,100.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.4375
8,100.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
8,100.0,0.5,external_mixed_v1,all_codecs,0.2529166666666667,0.27375000000000005
8,100.0,0.5,external_mixed_v1,worst_codec,0.28833333333333333,0.31999999999999995
8,100.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.4325
8,100.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
8,100.0,0.75,external_mixed_v1,all_codecs,0.25708333333333333,0.26
8,100.0,0.75,external_mixed_v1,worst_codec,0.28,0.30000000000000004
8,100.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35,0.43999999999999995
8,100.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.48
8,100.0,1.0,external_mixed_v1,all_codecs,0.25,0.24750000000000003
8,100.0,1.0,external_mixed_v1,worst_codec,0.29000000000000004,0.29500000000000004
8,100.0,1.0,source_disjoint_mixed_v1,all_codecs,0.355,0.4425
8,100.0,1.0,source_disjoint_mixed_v1,worst_codec,0.4033333333333333,0.51
8,1000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
8,1000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
8,1000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
8,1000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
8,1000.0,0.1,external_mixed_v1,all_codecs,0.25958333333333333,0.31499999999999995
8,1000.0,0.1,external_mixed_v1,worst_codec,0.2816666666666667,0.33999999999999997
8,1000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.4375
8,1000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
8,1000.0,0.25,external_mixed_v1,all_codecs,0.255,0.29625
8,1000.0,0.25,external_mixed_v1,worst_codec,0.28,0.31499999999999995
8,1000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.43500000000000005
8,1000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.45999999999999996
8,1000.0,0.5,external_mixed_v1,all_codecs,0.2529166666666667,0.275
8,1000.0,0.5,external_mixed_v1,worst_codec,0.28833333333333333,0.31999999999999995
8,1000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.43999999999999995
8,1000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.47
8,1000.0,0.75,external_mixed_v1,all_codecs,0.2554166666666667,0.26
8,1000.0,0.75,external_mixed_v1,worst_codec,0.28833333333333333,0.31000000000000005
8,1000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
8,1000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.48
8,1000.0,1.0,external_mixed_v1,all_codecs,0.255,0.24750000000000003
8,1000.0,1.0,external_mixed_v1,worst_codec,0.2816666666666667,0.30000000000000004
8,1000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.4375
8,1000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.39666666666666667,0.5
8,10000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
8,10000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
8,10000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
8,10000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
8,10000.0,0.1,external_mixed_v1,all_codecs,0.25958333333333333,0.31875
8,10000.0,0.1,external_mixed_v1,worst_codec,0.2816666666666667,0.33499999999999996
8,10000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
8,10000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.43000000000000005
8,10000.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.30874999999999997
8,10000.0,0.25,external_mixed_v1,worst_codec,0.28,0.33499999999999996
8,10000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.4325
8,10000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.43000000000000005
8,10000.0,0.5,external_mixed_v1,all_codecs,0.2529166666666667,0.2825
8,10000.0,0.5,external_mixed_v1,worst_codec,0.28,0.32499999999999996
8,10000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.43500000000000005
8,10000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.47
8,10000.0,0.75,external_mixed_v1,all_codecs,0.2529166666666667,0.27375000000000005
8,10000.0,0.75,external_mixed_v1,worst_codec,0.28833333333333333,0.32499999999999996
8,10000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.355,0.4425
8,10000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.47
8,10000.0,1.0,external_mixed_v1,all_codecs,0.255,0.26249999999999996
8,10000.0,1.0,external_mixed_v1,worst_codec,0.28,0.31000000000000005
8,10000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.4325
8,10000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.39666666666666667,0.48
9,1.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
9,1.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
9,1.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
9,1.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,1.0,0.1,external_mixed_v1,all_codecs,0.2604166666666667,0.30874999999999997
9,1.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.33499999999999996
9,1.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.4275
9,1.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.41000000000000003
9,1.0,0.25,external_mixed_v1,all_codecs,0.26,0.29374999999999996
9,1.0,0.25,external_mixed_v1,worst_codec,0.28833333333333333,0.32499999999999996
9,1.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35583333333333333,0.42500000000000004
9,1.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.42000000000000004
9,1.0,0.5,external_mixed_v1,all_codecs,0.26249999999999996,0.27125
9,1.0,0.5,external_mixed_v1,worst_codec,0.2816666666666667,0.31999999999999995
9,1.0,0.5,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.4275
9,1.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38333333333333336,0.42000000000000004
9,1.0,0.75,external_mixed_v1,all_codecs,0.265,0.255
9,1.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.30500000000000005
9,1.0,0.75,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.42500000000000004
9,1.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.45999999999999996
9,1.0,1.0,external_mixed_v1,all_codecs,0.26208333333333333,0.24250000000000002
9,1.0,1.0,external_mixed_v1,worst_codec,0.28,0.29000000000000004
9,1.0,1.0,source_disjoint_mixed_v1,all_codecs,0.35583333333333333,0.40249999999999997
9,1.0,1.0,source_disjoint_mixed_v1,worst_codec,0.42000000000000004,0.44999999999999996
9,10.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
9,10.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
9,10.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
9,10.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,10.0,0.1,external_mixed_v1,all_codecs,0.2604166666666667,0.31000000000000005
9,10.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.33499999999999996
9,10.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.4275
9,10.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.41000000000000003
9,10.0,0.25,external_mixed_v1,all_codecs,0.26,0.29374999999999996
9,10.0,0.25,external_mixed_v1,worst_codec,0.28833333333333333,0.32499999999999996
9,10.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35583333333333333,0.42500000000000004
9,10.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.42000000000000004
9,10.0,0.5,external_mixed_v1,all_codecs,0.26249999999999996,0.27125
9,10.0,0.5,external_mixed_v1,worst_codec,0.2816666666666667,0.31999999999999995
9,10.0,0.5,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.4275
9,10.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38333333333333336,0.42000000000000004
9,10.0,0.75,external_mixed_v1,all_codecs,0.265,0.25625
9,10.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.30500000000000005
9,10.0,0.75,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.42500000000000004
9,10.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.45999999999999996
9,10.0,1.0,external_mixed_v1,all_codecs,0.26208333333333333,0.24250000000000002
9,10.0,1.0,external_mixed_v1,worst_codec,0.28,0.29000000000000004
9,10.0,1.0,source_disjoint_mixed_v1,all_codecs,0.35583333333333333,0.40249999999999997
9,10.0,1.0,source_disjoint_mixed_v1,worst_codec,0.42000000000000004,0.44999999999999996
9,100.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
9,100.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
9,100.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
9,100.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,100.0,0.1,external_mixed_v1,all_codecs,0.26,0.31000000000000005
9,100.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.33499999999999996
9,100.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.4275
9,100.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.41000000000000003
9,100.0,0.25,external_mixed_v1,all_codecs,0.26,0.29374999999999996
9,100.0,0.25,external_mixed_v1,worst_codec,0.28833333333333333,0.32499999999999996
9,100.0,0.25,source_disjoint_mixed_v1,all_codecs,0.355,0.42500000000000004
9,100.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.42000000000000004
9,100.0,0.5,external_mixed_v1,all_codecs,0.26208333333333333,0.27125
9,100.0,0.5,external_mixed_v1,worst_codec,0.28833333333333333,0.31999999999999995
9,100.0,0.5,source_disjoint_mixed_v1,all_codecs,0.365,0.4275
9,100.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38333333333333336,0.42000000000000004
9,100.0,0.75,external_mixed_v1,all_codecs,0.265,0.25749999999999995
9,100.0,0.75,external_mixed_v1,worst_codec,0.2816666666666667,0.31000000000000005
9,100.0,0.75,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.4225
9,100.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.45999999999999996
9,100.0,1.0,external_mixed_v1,all_codecs,0.26458333333333334,0.24375000000000002
9,100.0,1.0,external_mixed_v1,worst_codec,0.28,0.29000000000000004
9,100.0,1.0,source_disjoint_mixed_v1,all_codecs,0.35916666666666663,0.41000000000000003
9,100.0,1.0,source_disjoint_mixed_v1,worst_codec,0.42000000000000004,0.44999999999999996
9,1000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
9,1000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
9,1000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
9,1000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,1000.0,0.1,external_mixed_v1,all_codecs,0.26,0.31375
9,1000.0,0.1,external_mixed_v1,worst_codec,0.2816666666666667,0.33499999999999996
9,1000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43000000000000005
9,1000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.41000000000000003
9,1000.0,0.25,external_mixed_v1,all_codecs,0.26,0.29625
9,1000.0,0.25,external_mixed_v1,worst_codec,0.28833333333333333,0.32499999999999996
9,1000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.36,0.42500000000000004
9,1000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.37666666666666665,0.4
9,1000.0,0.5,external_mixed_v1,all_codecs,0.25749999999999995,0.27625
9,1000.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.31499999999999995
9,1000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.36083333333333334,0.43500000000000005
9,1000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,1000.0,0.75,external_mixed_v1,all_codecs,0.26,0.25749999999999995
9,1000.0,0.75,external_mixed_v1,worst_codec,0.28833333333333333,0.30500000000000005
9,1000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.4225
9,1000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.4,0.43999999999999995
9,1000.0,1.0,external_mixed_v1,all_codecs,0.265,0.25125
9,1000.0,1.0,external_mixed_v1,worst_codec,0.28,0.30000000000000004
9,1000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.36,0.4225
9,1000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.4,0.45999999999999996
9,10000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
9,10000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
9,10000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
9,10000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,10000.0,0.1,external_mixed_v1,all_codecs,0.26,0.3175
9,10000.0,0.1,external_mixed_v1,worst_codec,0.29000000000000004,0.33999999999999997
9,10000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.4325
9,10000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.38,0.42000000000000004
9,10000.0,0.25,external_mixed_v1,all_codecs,0.25749999999999995,0.30874999999999997
9,10000.0,0.25,external_mixed_v1,worst_codec,0.28,0.32499999999999996
9,10000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.36,0.43000000000000005
9,10000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.41000000000000003
9,10000.0,0.5,external_mixed_v1,all_codecs,0.25749999999999995,0.2975
9,10000.0,0.5,external_mixed_v1,worst_codec,0.28,0.32999999999999996
9,10000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.36416666666666664,0.43000000000000005
9,10000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.41000000000000003
9,10000.0,0.75,external_mixed_v1,all_codecs,0.255,0.28500000000000003
9,10000.0,0.75,external_mixed_v1,worst_codec,0.28,0.31999999999999995
9,10000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.365,0.4375
9,10000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
9,10000.0,1.0,external_mixed_v1,all_codecs,0.25749999999999995,0.28
9,10000.0,1.0,external_mixed_v1,worst_codec,0.2816666666666667,0.32499999999999996
9,10000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.36,0.43500000000000005
9,10000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38333333333333336,0.43000000000000005
10,1.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
10,1.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
10,1.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
10,1.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,1.0,0.1,external_mixed_v1,all_codecs,0.26249999999999996,0.3175
10,1.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.35
10,1.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43500000000000005
10,1.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.42000000000000004
10,1.0,0.25,external_mixed_v1,all_codecs,0.26,0.30125
10,1.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33999999999999997
10,1.0,0.25,source_disjoint_mixed_v1,all_codecs,0.355,0.4325
10,1.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
10,1.0,0.5,external_mixed_v1,all_codecs,0.25749999999999995,0.2825
10,1.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.32499999999999996
10,1.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35,0.4225
10,1.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
10,1.0,0.75,external_mixed_v1,all_codecs,0.25708333333333333,0.27749999999999997
10,1.0,0.75,external_mixed_v1,worst_codec,0.27166666666666667,0.32999999999999996
10,1.0,0.75,source_disjoint_mixed_v1,all_codecs,0.355,0.4075
10,1.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
10,1.0,1.0,external_mixed_v1,all_codecs,0.25,0.28125
10,1.0,1.0,external_mixed_v1,worst_codec,0.2783333333333333,0.32999999999999996
10,1.0,1.0,source_disjoint_mixed_v1,all_codecs,0.355,0.4075
10,1.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
10,10.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
10,10.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
10,10.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
10,10.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,10.0,0.1,external_mixed_v1,all_codecs,0.26249999999999996,0.3175
10,10.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.35
10,10.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43500000000000005
10,10.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.42000000000000004
10,10.0,0.25,external_mixed_v1,all_codecs,0.26,0.3025
10,10.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33999999999999997
10,10.0,0.25,source_disjoint_mixed_v1,all_codecs,0.355,0.4325
10,10.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
10,10.0,0.5,external_mixed_v1,all_codecs,0.25749999999999995,0.2825
10,10.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.32499999999999996
10,10.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35,0.4225
10,10.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
10,10.0,0.75,external_mixed_v1,all_codecs,0.25708333333333333,0.27749999999999997
10,10.0,0.75,external_mixed_v1,worst_codec,0.27166666666666667,0.32999999999999996
10,10.0,0.75,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.4075
10,10.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
10,10.0,1.0,external_mixed_v1,all_codecs,0.25,0.28
10,10.0,1.0,external_mixed_v1,worst_codec,0.2783333333333333,0.33499999999999996
10,10.0,1.0,source_disjoint_mixed_v1,all_codecs,0.355,0.41000000000000003
10,10.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
10,100.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
10,100.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
10,100.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
10,100.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,100.0,0.1,external_mixed_v1,all_codecs,0.26249999999999996,0.3175
10,100.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.35
10,100.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43500000000000005
10,100.0,0.1,source_disjoint_mixed_v1,worst_codec,0.36333333333333334,0.42000000000000004
10,100.0,0.25,external_mixed_v1,all_codecs,0.26,0.30125
10,100.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33999999999999997
10,100.0,0.25,source_disjoint_mixed_v1,all_codecs,0.355,0.4325
10,100.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
10,100.0,0.5,external_mixed_v1,all_codecs,0.25749999999999995,0.28500000000000003
10,100.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.32499999999999996
10,100.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35,0.4225
10,100.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.43999999999999995
10,100.0,0.75,external_mixed_v1,all_codecs,0.25749999999999995,0.27625
10,100.0,0.75,external_mixed_v1,worst_codec,0.28,0.32999999999999996
10,100.0,0.75,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.4075
10,100.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
10,100.0,1.0,external_mixed_v1,all_codecs,0.25,0.2825
10,100.0,1.0,external_mixed_v1,worst_codec,0.2783333333333333,0.33499999999999996
10,100.0,1.0,source_disjoint_mixed_v1,all_codecs,0.355,0.41000000000000003
10,100.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
10,1000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
10,1000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
10,1000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
10,1000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,1000.0,0.1,external_mixed_v1,all_codecs,0.26249999999999996,0.31875
10,1000.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.35
10,1000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.4375
10,1000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.38,0.42000000000000004
10,1000.0,0.25,external_mixed_v1,all_codecs,0.26,0.30500000000000005
10,1000.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33999999999999997
10,1000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.35,0.43500000000000005
10,1000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,1000.0,0.5,external_mixed_v1,all_codecs,0.26,0.28
10,1000.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.32499999999999996
10,1000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.35083333333333333,0.42500000000000004
10,1000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,1000.0,0.75,external_mixed_v1,all_codecs,0.25749999999999995,0.27375000000000005
10,1000.0,0.75,external_mixed_v1,worst_codec,0.28,0.32999999999999996
10,1000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.355,0.4175
10,1000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
10,1000.0,1.0,external_mixed_v1,all_codecs,0.25249999999999995,0.28125
10,1000.0,1.0,external_mixed_v1,worst_codec,0.28,0.32999999999999996
10,1000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.355,0.42000000000000004
10,1000.0,1.0,source_disjoint_mixed_v1,worst_codec,0.38,0.47
10,10000.0,0.0,external_mixed_v1,all_codecs,0.25958333333333333,0.32125000000000004
10,10000.0,0.0,external_mixed_v1,worst_codec,0.29000000000000004,0.35
10,10000.0,0.0,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
10,10000.0,0.0,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,10000.0,0.1,external_mixed_v1,all_codecs,0.2604166666666667,0.31999999999999995
10,10000.0,0.1,external_mixed_v1,worst_codec,0.28833333333333333,0.35
10,10000.0,0.1,source_disjoint_mixed_v1,all_codecs,0.355,0.43500000000000005
10,10000.0,0.1,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,10000.0,0.25,external_mixed_v1,all_codecs,0.2604166666666667,0.3125
10,10000.0,0.25,external_mixed_v1,worst_codec,0.29000000000000004,0.33999999999999997
10,10000.0,0.25,source_disjoint_mixed_v1,all_codecs,0.3541666666666667,0.43500000000000005
10,10000.0,0.25,source_disjoint_mixed_v1,worst_codec,0.38,0.43000000000000005
10,10000.0,0.5,external_mixed_v1,all_codecs,0.26,0.29500000000000004
10,10000.0,0.5,external_mixed_v1,worst_codec,0.29000000000000004,0.31999999999999995
10,10000.0,0.5,source_disjoint_mixed_v1,all_codecs,0.355,0.43999999999999995
10,10000.0,0.5,source_disjoint_mixed_v1,worst_codec,0.38,0.44999999999999996
10,10000.0,0.75,external_mixed_v1,all_codecs,0.26,0.28
10,10000.0,0.75,external_mixed_v1,worst_codec,0.29166666666666663,0.31499999999999995
10,10000.0,0.75,source_disjoint_mixed_v1,all_codecs,0.355,0.4375
10,10000.0,0.75,source_disjoint_mixed_v1,worst_codec,0.38,0.45999999999999996
10,10000.0,1.0,external_mixed_v1,all_codecs,0.25749999999999995,0.28125
10,10000.0,1.0,external_mixed_v1,worst_codec,0.2816666666666667,0.31999999999999995
10,10000.0,1.0,source_disjoint_mixed_v1,all_codecs,0.3458333333333333,0.4275
