MODE,ROUTE,POOL,WEIGHT,FILE_RATIO,dev,factorial,factorial_plus_phone,phone,yue,MIN_AUDIT_DELTA,MEAN_AUDIT_DELTA
residual,soft_nonphone,LME_T5,0.1,1.0,0.0021038961038961634,0.0029090909090909722,-0.0011741360089186914,0.0,-0.026494565217391353,-0.026494565217391353,-0.005370394551101054
residual,global,LME_T5,0.1,1.0,-0.0034285714285713365,0.00644155844155847,-0.001039464882943153,-0.0022500000000000853,-0.026494565217391353,-0.026494565217391353,-0.006432894551101076
residual,global,LME_T5,0.2,0.5,-0.0034285714285713365,0.00644155844155847,-0.002604682274247483,-0.0030000000000001137,-0.026494565217391353,-0.026494565217391353,-0.006620394551101083
moe,global,Q75,0.2,0.25,-0.027012987012986933,-0.0119999999999999,-0.01669565217391311,-0.018785714285714294,-0.00967741935483879,-0.027012987012986933,-0.01686903016338498
moe,hard_nonphone,Q75,0.15,1.0,-0.0273766233766235,-0.018311688311688168,-0.0061302118171683295,0.0,-0.02564209326788225,-0.0273766233766235,-0.01783260123904848
moe,soft_nonphone,Q75,0.15,1.0,-0.0273766233766235,-0.018311688311688168,-0.005608472686733479,0.0,-0.02564209326788225,-0.0273766233766235,-0.01783260123904848
moe,global,MAX,0.2,0.0,-0.027428571428571358,-0.018857142857142795,-0.01826086956521744,-0.015750000000000042,-0.00967741935483879,-0.027428571428571358,-0.017928283410138246
moe,global,LME_T5,0.15,1.0,-0.0277922077922077,-0.018831168831168643,-0.022849944258639954,-0.01750000000000007,-0.01808599228611507,-0.0277922077922077,-0.020552342227372872
moe,hard_nonphone,MEAN,0.2,1.0,-0.028181818181818197,-0.022649350649350586,-0.0058738015607581184,0.0,-0.02564209326788225,-0.028181818181818197,-0.019118315524762758
moe,soft_nonphone,MEAN,0.2,1.0,-0.028181818181818197,-0.022649350649350586,-0.0058738015607581184,0.0,-0.02564209326788225,-0.028181818181818197,-0.019118315524762758
moe,global,MEAN,0.15,1.0,-0.02859740259740262,-0.018831168831168643,-0.020893645484949874,-0.015892857142857264,-0.022924701963534355,-0.02859740259740262,-0.02156153263374072
moe,hard_nonphone,MAX,0.2,0.5,-0.029116883116883097,-0.025688311688311538,-0.006260869565217431,0.0,-0.02564209326788225,-0.029116883116883097,-0.02011182201826922
moe,soft_nonphone,MAX,0.2,0.5,-0.029116883116883097,-0.025688311688311538,-0.006260869565217431,0.0,-0.02564209326788225,-0.029116883116883097,-0.02011182201826922
residual,hard_nonphone,LME_T5,0.2,1.0,-0.0009090909090909705,0.0038181818181819427,0.0015732441471570935,0.0,-0.029211956521739135,-0.029211956521739135,-0.006575716403162041
residual,soft_nonphone,LME_T5,0.2,1.0,-0.0009090909090909705,0.0038181818181819427,0.0015732441471570935,0.0,-0.029211956521739135,-0.029211956521739135,-0.006575716403162041
residual,hard_nonphone,MEAN,0.15,1.0,-0.0021038961038961634,0.0046233766233767515,0.002873132664437006,0.0,-0.029211956521739135,-0.029211956521739135,-0.006673119000564637
residual,soft_nonphone,MEAN,0.15,1.0,-0.0021038961038961634,0.0046233766233767515,0.002873132664437006,0.0,-0.029211956521739135,-0.029211956521739135,-0.006673119000564637
residual,hard_nonphone,LME_T5,0.15,1.0,-0.0038181818181818317,0.0029090909090909722,-0.00026131549609809124,0.0,-0.029211956521739135,-0.029211956521739135,-0.007530261857707499
residual,soft_nonphone,LME_T5,0.15,1.0,-0.0038181818181818317,0.0029090909090909722,-0.00026131549609809124,0.0,-0.029211956521739135,-0.029211956521739135,-0.007530261857707499
residual,global,MEAN,0.15,1.0,-0.008545454545454523,0.007636363636363663,0.003398885172798294,-0.0022500000000000853,-0.029211956521739135,-0.029211956521739135,-0.00809276185770752
residual,hard_nonphone,MEAN,0.2,1.0,-0.005116883116883075,0.0,0.0019603121516164057,0.0,-0.029211956521739135,-0.029211956521739135,-0.008582209909655553
residual,soft_nonphone,MEAN,0.2,1.0,-0.005116883116883075,0.0,0.0024820512820512564,0.0,-0.029211956521739135,-0.029211956521739135,-0.008582209909655553
residual,global,LME_T5,0.15,1.0,-0.011064935064935,0.007636363636363663,-0.0020829431438127433,-0.002142857142857224,-0.029211956521739135,-0.029211956521739135,-0.008695846273291924
residual,global,LME_T5,0.2,1.0,-0.007246753246753279,0.0046233766233767515,-0.0010354515050167157,-0.0038571428571430033,-0.029211956521739135,-0.029211956521739135,-0.008923119000564667
residual,global,MEAN,0.2,1.0,-0.012363636363636354,0.005532467532467722,0.0024860646599776937,-0.003750000000000031,-0.029211956521739135,-0.029211956521739135,-0.00994828133822695
moe,hard_nonphone,Q75,0.2,0.5,-0.02950649350649348,-0.009480519480519423,-0.004826309921962202,0.0,-0.02564209326788225,-0.02950649350649348,-0.016157276563723788
moe,soft_nonphone,Q75,0.2,0.5,-0.02950649350649348,-0.012389610389610173,-0.004826309921962202,0.0,-0.02564209326788225,-0.02950649350649348,-0.016884549290996476
moe,hard_nonphone,MEAN,0.3,0.5,-0.02859740259740262,-0.02950649350649348,-0.007964771460423736,0.0,-0.02776341164095375,-0.02950649350649348,-0.021466826936212463
moe,soft_nonphone,MEAN,0.3,0.5,-0.02859740259740262,-0.02950649350649348,-0.007443032329988886,0.0,-0.02776341164095375,-0.02950649350649348,-0.021466826936212463
moe,global,MEAN,0.3,0.25,-0.03044155844155838,-0.018857142857142795,-0.029356075808249726,-0.028892857142857276,-0.014516129032258074,-0.03044155844155838,-0.02317692186845413
moe,global,LME_T5,0.3,0.25,-0.027818181818181853,-0.022285714285714242,-0.03287759197324425,-0.030500000000000083,-0.017233520336605967,-0.030500000000000083,-0.024459354110125536
moe,global,MEAN,0.2,1.0,-0.03122077922077915,-0.027272727272727115,-0.02754960981047938,-0.024250000000000105,-0.02564209326788225,-0.03122077922077915,-0.027096399940347154
residual,hard_nonphone,MAX,0.075,1.0,-0.008961038961038947,0.0029090909090909722,-0.0015612040133778926,0.0,-0.03133327489481075,-0.03133327489481075,-0.00934630573668968
residual,soft_nonphone,MAX,0.075,1.0,-0.008961038961038947,0.0029090909090909722,-0.0015612040133778926,0.0,-0.03133327489481075,-0.03133327489481075,-0.00934630573668968
residual,hard_nonphone,MAX,0.15,0.5,-0.012389610389610395,0.0029090909090909722,-0.002604682274247483,0.0,-0.03133327489481075,-0.03133327489481075,-0.010203448593832543
residual,soft_nonphone,MAX,0.15,0.5,-0.012389610389610395,0.0029090909090909722,-0.002604682274247483,0.0,-0.03133327489481075,-0.03133327489481075,-0.010203448593832543
residual,global,MAX,0.075,1.0,-0.012779220779220779,0.0038181818181819427,-0.0036521739130435105,-0.0022500000000000853,-0.03133327489481075,-0.03133327489481075,-0.010636078463962417
residual,global,MAX,0.15,0.5,-0.016207792207792227,0.0021038961038962745,-0.00573913043478258,-0.003750000000000031,-0.03133327489481075,-0.03133327489481075,-0.012296792749676683
moe,hard_nonphone,Q75,0.3,0.25,-0.03335064935064935,-0.022675324675324515,-0.00730434782608691,0.0,-0.02776341164095375,-0.03335064935064935,-0.020947346416731905
moe,soft_nonphone,Q75,0.3,0.25,-0.03335064935064935,-0.022675324675324515,-0.007047937569676699,0.0,-0.02776341164095375,-0.03335064935064935,-0.020947346416731905
residual,hard_nonphone,MEAN,0.3,0.5,-0.0003896103896103842,0.0029090909090909722,0.0018296544035675266,0.0,-0.03405066619915853,-0.03405066619915853,-0.007882796419919486
residual,soft_nonphone,MEAN,0.3,0.5,-0.0003896103896103842,0.0029090909090909722,0.0023513935340022663,0.0,-0.03405066619915853,-0.03405066619915853,-0.007882796419919486
residual,hard_nonphone,MEAN,0.3,1.0,-0.005116883116883075,0.0,4.013377926326278e-06,0.0,-0.03405066619915853,-0.03405066619915853,-0.009791887329010401
residual,soft_nonphone,MEAN,0.3,1.0,-0.005116883116883075,0.0,0.0005257525083611769,0.0,-0.03405066619915853,-0.03405066619915853,-0.009791887329010401
residual,hard_nonphone,LME_T5,0.3,0.5,-0.0055324675324675,-0.0005194805194803642,-0.0013047937569675705,0.0,-0.03405066619915853,-0.03405066619915853,-0.010025653562776599
residual,soft_nonphone,LME_T5,0.3,0.5,-0.0055324675324675,-0.0005194805194803642,-0.0013047937569675705,0.0,-0.03405066619915853,-0.03405066619915853,-0.010025653562776599
residual,global,MEAN,0.3,0.5,-0.010259740259740191,0.007636363636363663,0.0007901895206243736,-0.0045000000000000595,-0.03405066619915853,-0.03405066619915853,-0.01029351070563378
residual,hard_nonphone,MAX,0.1,1.0,-0.007766233766233865,0.0,-0.003261092530657761,0.0,-0.03405066619915853,-0.03405066619915853,-0.010454224991348099
residual,soft_nonphone,MAX,0.1,1.0,-0.007766233766233865,0.0,-0.003261092530657761,0.0,-0.03405066619915853,-0.03405066619915853,-0.010454224991348099
residual,global,LME_T5,0.3,0.5,-0.012779220779220779,0.005922077922077995,-0.0046916387959866634,-0.003642857142857281,-0.03405066619915853,-0.03405066619915853,-0.011137666549789649
residual,global,MAX,0.1,1.0,-0.012779220779220779,0.005532467532467722,-0.0058738015607581184,-0.0038571428571430033,-0.03405066619915853,-0.03405066619915853,-0.011288640575763648
residual,global,MEAN,0.3,1.0,-0.014077922077922023,0.0038181818181819427,-0.0016918617614269937,-0.0024285714285715576,-0.03405066619915853,-0.03405066619915853,-0.011684744471867542
residual,hard_nonphone,MAX,0.2,0.5,-0.01462337662337665,-0.0017142857142856682,-0.004304570791527351,0.0,-0.03405066619915853,-0.03405066619915853,-0.012597082134205212
residual,soft_nonphone,MAX,0.2,0.5,-0.01462337662337665,-0.0017142857142856682,-0.004304570791527351,0.0,-0.03405066619915853,-0.03405066619915853,-0.012597082134205212
residual,hard_nonphone,Q75,0.2,1.0,-0.01922077922077925,0.0017142857142857792,-0.001695875139353431,0.0,-0.03405066619915853,-0.03405066619915853,-0.012889289926413
residual,soft_nonphone,Q75,0.2,1.0,-0.01922077922077925,0.0017142857142857792,-0.0011741360089186914,0.0,-0.03405066619915853,-0.03405066619915853,-0.012889289926413
residual,global,MAX,0.2,0.5,-0.017922077922077895,0.0038181818181819427,-0.006917279821627709,-0.005357142857142949,-0.03405066619915853,-0.03405066619915853,-0.013377926290049358
residual,global,Q75,0.2,1.0,-0.02303896103896097,0.0046233766233767515,-0.0027393534002230213,-0.004607142857142921,-0.03405066619915853,-0.03405066619915853,-0.014268348367971417
residual,hard_nonphone,MAX,0.15,1.0,-0.02566233766233772,0.0,-0.002604682274247483,0.0,-0.03405066619915853,-0.03405066619915853,-0.014928250965374062
residual,soft_nonphone,MAX,0.15,1.0,-0.02566233766233772,0.0,-0.002604682274247483,0.0,-0.03405066619915853,-0.03405066619915853,-0.014928250965374062
residual,global,MAX,0.15,1.0,-0.02566233766233772,0.003012987012987023,-0.00573913043478258,-0.005821428571428644,-0.03405066619915853,-0.03405066619915853,-0.015630361354984468
residual,hard_nonphone,Q75,0.3,1.0,-0.0273766233766235,-0.0038181818181817206,-0.003917502787067928,0.0,-0.03405066619915853,-0.03405066619915853,-0.016311367848490937
residual,soft_nonphone,Q75,0.3,1.0,-0.0273766233766235,-0.0038181818181817206,-0.003917502787067928,0.0,-0.03405066619915853,-0.03405066619915853,-0.016311367848490937
residual,hard_nonphone,MAX,0.2,1.0,-0.0337142857142857,-0.005532467532467389,-0.004304570791527351,0.0,-0.03405066619915853,-0.03405066619915853,-0.018324354861477904
residual,soft_nonphone,MAX,0.2,1.0,-0.0337142857142857,-0.005532467532467389,-0.004304570791527351,0.0,-0.03405066619915853,-0.03405066619915853,-0.018324354861477904
residual,global,MAX,0.2,1.0,-0.03410389610389619,0.0038181818181819427,-0.007830100334448309,-0.007428571428571562,-0.03405066619915853,-0.03410389610389619,-0.017941237978361085
residual,global,Q75,0.3,1.0,-0.03410389610389619,0.0017142857142857792,-0.0058738015607581184,-0.0061071428571428665,-0.03405066619915853,-0.03410389610389619,-0.018136854861477952
moe,hard_nonphone,LME_T5,0.3,0.5,-0.027402597402597317,-0.034649350649350596,-0.006786622073578719,0.0,-0.02776341164095375,-0.034649350649350596,-0.022453839923225416
moe,soft_nonphone,LME_T5,0.3,0.5,-0.027402597402597317,-0.034649350649350596,-0.006786622073578719,0.0,-0.02776341164095375,-0.034649350649350596,-0.022453839923225416
moe,global,Q75,0.2,0.5,-0.034649350649350596,-0.01672727272727259,-0.021403344481605413,-0.020857142857142907,-0.02564209326788225,-0.034649350649350596,-0.024468964875412086
moe,global,LME_T5,0.2,1.0,-0.03503896103896098,-0.022649350649350586,-0.030162318840579627,-0.026321428571428718,-0.01808599228611507,-0.03503896103896098,-0.02552393313646384
moe,global,MAX,0.2,0.25,-0.03506493506493502,-0.018857142857142795,-0.01891727982162772,-0.019892857142857268,-0.012394810659186684,-0.03506493506493502,-0.02155243643103044
moe,hard_nonphone,MAX,0.3,0.0,-0.03599999999999992,-0.022285714285714242,-0.0083478260869565,0.0,-0.01935483870967747,-0.03599999999999992,-0.019410138248847908
moe,soft_nonphone,MAX,0.3,0.0,-0.03599999999999992,-0.022285714285714242,-0.0083478260869565,0.0,-0.01935483870967747,-0.03599999999999992,-0.019410138248847908
residual,soft_nonphone,MAX,0.3,0.25,-0.022675324675324626,-0.0005194805194803642,-0.006778595317725733,0.0,-0.03617198457223014,-0.03617198457223014,-0.014841697441758783
residual,hard_nonphone,MAX,0.3,0.25,-0.022675324675324626,-0.0022337662337661435,-0.006778595317725733,0.0,-0.03617198457223014,-0.03617198457223014,-0.015270268870330228
residual,global,MAX,0.3,0.25,-0.029922077922077905,-0.001324675324675173,-0.01095652173913042,-0.006750000000000034,-0.03617198457223014,-0.03617198457223014,-0.018542184454745814
moe,global,LME_T5,0.3,0.5,-0.036363636363636376,-0.030831168831168654,-0.040067335562987694,-0.03550000000000009,-0.02776341164095375,-0.036363636363636376,-0.03261455420893972
residual,hard_nonphone,LME_T5,0.3,1.0,-0.013168831168831163,-0.0034285714285713365,-0.0006483835005574035,0.0,-0.036768057503506424,-0.036768057503506424,-0.013341365025227231
residual,soft_nonphone,LME_T5,0.3,1.0,-0.013168831168831163,-0.0034285714285713365,-0.0006483835005574035,0.0,-0.036768057503506424,-0.036768057503506424,-0.013341365025227231
residual,global,LME_T5,0.3,1.0,-0.01750649350649347,0.001194805194805304,-0.0053480490523969415,-0.003642857142857281,-0.036768057503506424,-0.036768057503506424,-0.014180650739512968
moe,global,Q75,0.15,1.0,-0.037142857142857144,-0.022649350649350586,-0.022328205128205103,-0.017607142857142932,-0.02564209326788225,-0.037142857142857144,-0.025760360979308228
moe,global,MEAN,0.3,0.5,-0.037168831168831185,-0.027402597402597206,-0.036545819397993284,-0.03389285714285728,-0.02776341164095375,-0.037168831168831185,-0.031556924338809855
moe,global,Q75,0.3,0.0,-0.0377142857142857,-0.022285714285714242,-0.02817391304347827,-0.02475000000000005,-0.014516129032258074,-0.0377142857142857,-0.024816532258064516
moe,global,MAX,0.3,0.0,-0.0377142857142857,-0.02399999999999991,-0.03078260869565219,-0.027750000000000052,-0.01935483870967747,-0.0377142857142857,-0.027204781105990783
residual,soft_nonphone,MAX,0.3,0.5,-0.03594805194805195,-0.0034285714285713365,-0.006778595317725733,0.0,-0.038889375876577814,-0.038889375876577814,-0.019566499813300275
residual,hard_nonphone,MAX,0.3,0.5,-0.03594805194805195,-0.005142857142857116,-0.006778595317725733,0.0,-0.038889375876577814,-0.038889375876577814,-0.01999507124187172
moe,hard_nonphone,Q75,0.2,1.0,-0.037142857142857144,-0.017116883116882864,-0.007308361204013569,0.0,-0.038889375876577814,-0.038889375876577814,-0.023287279034079456
moe,soft_nonphone,Q75,0.2,1.0,-0.037142857142857144,-0.017116883116882864,-0.007308361204013569,0.0,-0.038889375876577814,-0.038889375876577814,-0.023287279034079456
residual,global,MAX,0.3,0.5,-0.0393766233766234,-0.0004155844155844246,-0.01095652173913042,-0.008821428571428647,-0.038889375876577814,-0.0393766233766234,-0.02187575306005357
moe,global,MAX,0.2,0.5,-0.03979220779220771,-0.026493506493506458,-0.023881382385730232,-0.02282142857142866,-0.02564209326788225,-0.03979220779220771,-0.02868730903125627
moe,hard_nonphone,MAX,0.3,0.25,-0.04072727272727261,-0.026103896103895963,-0.009004236343366778,0.0,-0.022072230014025362,-0.04072727272727261,-0.022225849711298484
moe,soft_nonphone,MAX,0.3,0.25,-0.04072727272727261,-0.026103896103895963,-0.009004236343366778,0.0,-0.022072230014025362,-0.04072727272727261,-0.022225849711298484
moe,hard_nonphone,Q75,0.3,0.5,-0.042805194805194846,-0.03031168831168818,-0.00821716833890751,0.0,-0.030480802945301644,-0.042805194805194846,-0.025899421515546167
moe,soft_nonphone,Q75,0.3,0.5,-0.042805194805194846,-0.03031168831168818,-0.00821716833890751,0.0,-0.030480802945301644,-0.042805194805194846,-0.025899421515546167
moe,hard_nonphone,LME_T5,0.3,1.0,-0.03503896103896098,-0.03846753246753232,-0.008355852842809486,0.0,-0.04372808555399721,-0.04372808555399721,-0.029308644765122627
moe,soft_nonphone,LME_T5,0.3,1.0,-0.03503896103896098,-0.03846753246753232,-0.008355852842809486,0.0,-0.04372808555399721,-0.04372808555399721,-0.029308644765122627
moe,hard_nonphone,MEAN,0.3,1.0,-0.040961038961038976,-0.03805194805194789,-0.007308361204013569,0.0,-0.04372808555399721,-0.04372808555399721,-0.03068526814174602
moe,soft_nonphone,MEAN,0.3,1.0,-0.040961038961038976,-0.03805194805194789,-0.006786622073578719,0.0,-0.04372808555399721,-0.04372808555399721,-0.03068526814174602
moe,global,Q75,0.3,0.25,-0.04625974025974022,-0.022285714285714242,-0.03131237458193992,-0.028892857142857276,-0.02776341164095375,-0.04625974025974022,-0.03130043083231637
moe,global,MAX,0.3,0.25,-0.04625974025974022,-0.02490909090909077,-0.03392107023411384,-0.033607142857142946,-0.022072230014025362,-0.04625974025974022,-0.031712051009999825
moe,global,Q75,0.2,1.0,-0.04701298701298695,-0.029090909090908945,-0.030818729096990016,-0.025000000000000022,-0.038889375876577814,-0.04701298701298695,-0.03499831799511843
moe,global,MEAN,0.3,1.0,-0.04953246753246754,-0.03885714285714281,-0.05026889632107023,-0.04560714285714296,-0.04372808555399721,-0.04953246753246754,-0.04443120970018763
moe,soft_nonphone,Q75,0.3,1.0,-0.0504415584415584,-0.03503896103896087,-0.010442809364548666,0.0,-0.04372808555399721,-0.0504415584415584,-0.03230215125862912
moe,hard_nonphone,Q75,0.3,1.0,-0.05335064935064937,-0.03503896103896087,-0.010442809364548666,0.0,-0.04372808555399721,-0.05335064935064937,-0.03302942398590186
moe,hard_nonphone,MAX,0.15,1.0,-0.025168831168831174,-0.022649350649350586,-0.008486510590858476,0.0,-0.054854049789621495,-0.054854049789621495,-0.025668057901950814
moe,soft_nonphone,MAX,0.15,1.0,-0.025168831168831174,-0.022649350649350586,-0.007964771460423736,0.0,-0.054854049789621495,-0.054854049789621495,-0.025668057901950814
residual,soft_nonphone,MAX,0.3,1.0,-0.042675324675324644,-0.007246753246753057,-0.009917056856187378,0.0,-0.054854049789621495,-0.054854049789621495,-0.0261940319279248
residual,hard_nonphone,MAX,0.3,1.0,-0.042675324675324644,-0.008961038961038836,-0.009917056856187378,0.0,-0.054854049789621495,-0.054854049789621495,-0.026622603356496244
moe,hard_nonphone,MAX,0.2,1.0,-0.03675324675324676,-0.0333246753246752,-0.008742920847268687,0.0,-0.054854049789621495,-0.054854049789621495,-0.031232992966885864
moe,soft_nonphone,MAX,0.2,1.0,-0.03675324675324676,-0.0333246753246752,-0.008742920847268687,0.0,-0.054854049789621495,-0.054854049789621495,-0.031232992966885864
residual,global,MAX,0.3,1.0,-0.04701298701298695,-0.013688311688311527,-0.014094983277592066,-0.009678571428571536,-0.054854049789621495,-0.054854049789621495,-0.03130847997987288
moe,global,MAX,0.15,1.0,-0.03332467532467531,-0.025558441558441447,-0.023762764771460554,-0.01910714285714299,-0.054854049789621495,-0.054854049789621495,-0.03321107738247031
moe,global,MAX,0.2,1.0,-0.048337662337662235,-0.03122077922077915,-0.034209587513935436,-0.029892857142857165,-0.054854049789621495,-0.054854049789621495,-0.04107633712273001
moe,global,LME_T5,0.3,1.0,-0.055454545454545534,-0.04228571428571426,-0.05535964325529541,-0.0505000000000001,-0.04372808555399721,-0.055454545454545534,-0.047992086323564276
moe,global,Q75,0.3,0.5,-0.05771428571428572,-0.034649350649350596,-0.038502118171683364,-0.03560714285714295,-0.030480802945301644,-0.05771428571428572,-0.03961289554152023
moe,hard_nonphone,MAX,0.3,0.5,-0.047454545454545416,-0.034649350649350596,-0.010573467112597545,0.0,-0.06453146914446017,-0.06453146914446017,-0.03665884131208905
moe,soft_nonphone,MAX,0.3,0.5,-0.047454545454545416,-0.034649350649350596,-0.010573467112597545,0.0,-0.06453146914446017,-0.06453146914446017,-0.03665884131208905
moe,soft_nonphone,MAX,0.3,1.0,-0.06072727272727263,-0.053740259740259644,-0.016193979933110336,0.0,-0.06453146914446017,-0.06453146914446017,-0.04474975040299811
moe,global,MAX,0.3,0.5,-0.053896103896103886,-0.039272727272727126,-0.042023634336677884,-0.03860714285714295,-0.06453146914446017,-0.06453146914446017,-0.049076860792608534
moe,hard_nonphone,MAX,0.3,1.0,-0.06454545454545446,-0.053740259740259644,-0.016193979933110336,0.0,-0.06453146914446017,-0.06454545454545446,-0.04570429585754357
moe,global,Q75,0.3,1.0,-0.0738961038961039,-0.04319480519480501,-0.0519687848383501,-0.04682142857142868,-0.04372808555399721,-0.0738961038961039,-0.0519101058040837
moe,global,MAX,0.3,1.0,-0.0786233766233766,-0.05636363636363628,-0.059541583054626535,-0.055678571428571466,-0.06453146914446017,-0.0786233766233766,-0.06379926339001113
