W_seed00_fixedteacher_lr1e4,W_seed00_ch01,W_seed01_ch01,W_seed02_ch01,dev_ADS,dev_DELTA,factorial_ADS,factorial_DELTA,phone_ADS,phone_DELTA,yue_ADS,yue_DELTA,MIN_DELTA,MEAN_DELTA,mixfake_EXPERT_ADS,mixfake_DELTA_VS_UNIFORM,external_EXPERT_ADS,external_DELTA_VS_UNIFORM,source_EXPERT_ADS,source_DELTA_VS_UNIFORM,equal_EXPERT_ADS,equal_DELTA_VS_UNIFORM,factorial_dev_EXPERT_ADS,factorial_dev_DELTA_VS_UNIFORM,telephone_dev_EXPERT_ADS,telephone_dev_DELTA_VS_UNIFORM,GENERAL_MIN_DELTA,GENERAL_MEAN_DELTA
0.0,0.0,0.625,0.375,0.768961038961039,0.01467532467532462,0.7889350649350649,0.011428571428571455,0.873,0.04889285714285707,0.8546010109864421,0.003228143992519805,0.003228143992519805,0.019556224309818238,0.9535,-0.002375000000000016,0.8371666666666667,-0.008833333333333249,0.8513333333333334,-0.009666666666666712,0.8400000000000001,-0.009000000000000008,0.7442337662337662,0.004051948051948084,0.8053333333333333,-0.006444444444444475,-0.009666666666666712,-0.005377916065416062
0.0,0.0,0.5,0.5,0.7672467532467533,0.012961038961038951,0.7877922077922077,0.010285714285714231,0.87275,0.0486428571428571,0.8546010109864421,0.003228143992519805,0.003228143992519805,0.01877943859553252,0.95475,-0.0011250000000000426,0.8411666666666667,-0.004833333333333245,0.8520000000000001,-0.009000000000000008,0.8383333333333334,-0.010666666666666713,0.7441818181818182,0.0040000000000000036,0.8046666666666666,-0.007111111111111179,-0.010666666666666713,-0.004789351851851864
0.0,0.0,0.75,0.25,0.7671948051948052,0.01290909090909087,0.7880259740259741,0.010519480519480595,0.8725,0.048392857142857126,0.8546010109864421,0.003228143992519805,0.003228143992519805,0.0187623931409871,0.9524166666666666,-0.003458333333333452,0.8394999999999999,-0.006500000000000061,0.8513333333333334,-0.009666666666666712,0.8400000000000001,-0.009000000000000008,0.7392727272727273,-0.0009090909090908594,0.807,-0.00477777777777777,-0.009666666666666712,-0.0057186447811448105
0.0,0.0,0.875,0.125,0.768909090909091,0.01462337662337665,0.7851688311688312,0.007662337662337704,0.8726071428571428,0.04849999999999988,0.8546010109864421,0.003228143992519805,0.003228143992519805,0.01850346456955851,0.9512499999999999,-0.004625000000000101,0.837,-0.009000000000000008,0.8543333333333334,-0.00666666666666671,0.8400000000000001,-0.009000000000000008,0.7352207792207791,-0.004961038961039055,0.8045555555555555,-0.007222222222222352,-0.009000000000000008,-0.006912487974988039
0.125,0.125,0.0,0.75,0.7653506493506494,0.01106493506493511,0.7805454545454544,0.0030389610389609523,0.8708571428571428,0.04674999999999985,0.8715982935951379,0.020225426601215513,0.0030389610389609523,0.020269830676277856,0.9528333333333334,-0.0030416666666666092,0.8468333333333333,0.0008333333333333526,0.8680000000000001,0.007000000000000006,0.8570000000000001,0.008000000000000007,0.7396103896103896,-0.0005714285714285561,0.805,-0.0067777777777777715,-0.0067777777777777715,0.0009070767195767382
0.125,0.375,0.0,0.5,0.7653506493506494,0.01106493506493511,0.7805454545454544,0.0030389610389609523,0.8706071428571428,0.046499999999999875,0.8715982935951379,0.020225426601215513,0.0030389610389609523,0.020207330676277863,0.9512499999999999,-0.004625000000000101,0.841,-0.0050000000000000044,0.8680000000000001,0.007000000000000006,0.8683333333333334,0.019333333333333313,0.7396103896103896,-0.0005714285714285561,0.8046666666666666,-0.007111111111111179,-0.007111111111111179,0.0015042989417989132
0.125,0.0,0.0,0.875,0.7636363636363637,0.009350649350649332,0.7805454545454544,0.0030389610389609523,0.8705,0.046392857142857125,0.8715982935951379,0.020225426601215513,0.0030389610389609523,0.01975197353342073,0.9532083333333333,-0.002666666666666706,0.8508333333333333,0.004833333333333356,0.8630000000000001,0.0020000000000000018,0.8590000000000001,0.010000000000000009,0.7304935064935065,-0.009688311688311635,0.8015555555555556,-0.010222222222222244,-0.010222222222222244,-0.000957311207311203
0.125,0.25,0.0,0.625,0.7624415584415585,0.008155844155844139,0.7805454545454544,0.0030389610389609523,0.8711071428571429,0.04699999999999993,0.8715982935951379,0.020225426601215513,0.0030389610389609523,0.019605057949005134,0.9535833333333333,-0.002291666666666692,0.844,-0.0020000000000000018,0.8680000000000001,0.007000000000000006,0.8653333333333334,0.01633333333333331,0.7413766233766235,0.001194805194805304,0.8056666666666666,-0.006111111111111178,-0.006111111111111178,0.0023542267917267914
0.125,0.25,0.125,0.5,0.7661038961038962,0.011818181818181839,0.7805454545454544,0.0030389610389609523,0.8694999999999999,0.04539285714285701,0.8610684022907902,0.009695535296867841,0.0030389610389609523,0.01748638382421691,0.954375,-0.0015000000000000568,0.8474999999999999,0.0014999999999999458,0.8596666666666667,-0.0013333333333334085,0.8480000000000001,-0.0010000000000000009,0.7489610389610389,0.008779220779220775,0.8097777777777778,-0.0020000000000000018,-0.0020000000000000018,0.0007409812409812089
0.25,0.5,0.125,0.125,0.7621038961038961,0.007818181818181724,0.7805454545454544,0.0030389610389609523,0.8664285714285715,0.04232142857142862,0.8610684022907902,0.009695535296867841,0.0030389610389609523,0.015718526681359785,0.954125,-0.0017500000000000293,0.841,-0.0050000000000000044,0.8610000000000001,0.0,0.8546666666666667,0.005666666666666598,0.7364155844155845,-0.00376623376623364,0.808,-0.003777777777777769,-0.0050000000000000044,-0.0014378908128908074
0.375,0.375,0.25,0.0,0.7603896103896104,0.006103896103896056,0.7802077922077922,0.00270129870129876,0.8634999999999999,0.03939285714285701,0.8715982935951379,0.020225426601215513,0.00270129870129876,0.017105869637316834,0.9559583333333334,8.333333333332416e-05,0.845,-0.0010000000000000009,0.8600000000000001,-0.0010000000000000009,0.8540000000000001,0.0050000000000000044,0.7333246753246753,-0.006857142857142895,0.8103333333333333,-0.0014444444444444704,-0.006857142857142895,-0.0008697089947090064
0.125,0.125,0.75,0.0,0.7638181818181818,0.009532467532467503,0.7802077922077922,0.00270129870129876,0.8661785714285715,0.04207142857142854,0.8610684022907902,0.009695535296867841,0.00270129870129876,0.01600018252551566,0.951875,-0.0040000000000000036,0.842,-0.0040000000000000036,0.8570000000000001,-0.0040000000000000036,0.8406666666666668,-0.008333333333333304,0.7352207792207791,-0.004961038961039055,0.8121111111111111,0.0003333333333332966,-0.008333333333333304,-0.004160173160173179
0.5,0.375,0.125,0.0,0.7581038961038962,0.0038181818181818317,0.7802077922077922,0.00270129870129876,0.8643571428571428,0.0402499999999999,0.8610684022907902,0.009695535296867841,0.00270129870129876,0.014116253954087082,0.9568333333333333,0.0009583333333332833,0.8413333333333335,-0.004666666666666486,0.8600000000000001,-0.0010000000000000009,0.8560000000000001,0.007000000000000006,0.7251168831168832,-0.015064935064935003,0.811,-0.0007777777777777661,-0.015064935064935003,-0.002258507696007661
0.375,0.5,0.125,0.0,0.7581038961038962,0.0038181818181818317,0.7802077922077922,0.00270129870129876,0.8634999999999999,0.03939285714285701,0.8610684022907902,0.009695535296867841,0.00270129870129876,0.01390196823980136,0.9551249999999999,-0.0007500000000001394,0.8466666666666667,0.0006666666666667043,0.8600000000000001,-0.0010000000000000009,0.8580000000000001,0.009000000000000008,0.7312207792207792,-0.008961038961038947,0.8086666666666666,-0.0031111111111111756,-0.008961038961038947,-0.0006925805675805918
0.25,0.0,0.75,0.0,0.7580519480519481,0.003766233766233751,0.7802077922077922,0.00270129870129876,0.8638214285714285,0.03971428571428559,0.8562296926133708,0.004856825619448446,0.00270129870129876,0.012759660950316637,0.9542499999999999,-0.0016250000000000986,0.8354999999999999,-0.010500000000000065,0.8520000000000001,-0.009000000000000008,0.8473333333333334,-0.0016666666666667052,0.7341298701298702,-0.006051948051947975,0.8056666666666666,-0.006111111111111178,-0.010500000000000065,-0.005825787638287672
0.5,0.0,0.5,0.0,0.756961038961039,0.0026753246753246085,0.786077922077922,0.008571428571428563,0.86225,0.038142857142857034,0.8715982935951379,0.020225426601215513,0.0026753246753246085,0.01740375924770643,0.9570416666666667,0.0011666666666666492,0.8365,-0.009499999999999953,0.8550000000000001,-0.006000000000000005,0.8406666666666668,-0.008333333333333304,0.7224935064935065,-0.017688311688311642,0.803,-0.008777777777777773,-0.017688311688311642,-0.00818879268879267
0.375,0.0,0.0,0.625,0.756961038961039,0.0026753246753246085,0.783064935064935,0.00555844155844154,0.8628214285714286,0.0387142857142857,0.8715982935951379,0.020225426601215513,0.0026753246753246085,0.01679336963731684,0.9567916666666666,0.0009166666666665657,0.8533333333333333,0.007333333333333303,0.8643333333333334,0.0033333333333332993,0.8690000000000001,0.020000000000000018,0.7186233766233766,-0.021558441558441555,0.7993333333333333,-0.01244444444444448,-0.021558441558441555,-0.0004032587782588082
0.625,0.125,0.125,0.125,0.756961038961039,0.0026753246753246085,0.7840259740259741,0.006519480519480592,0.86125,0.03714285714285703,0.8715982935951379,0.020225426601215513,0.0026753246753246085,0.016640772234719436,0.9548749999999999,-0.001000000000000112,0.8488333333333333,0.0028333333333333544,0.8593333333333334,-0.0016666666666667052,0.8610000000000001,0.01200000000000001,0.7218701298701299,-0.01831168831168828,0.8064444444444444,-0.005333333333333412,-0.01831168831168828,-0.0019130591630591904
0.625,0.0,0.375,0.0,0.756961038961039,0.0026753246753246085,0.7822597402597402,0.0047532467532467315,0.8615,0.03739285714285712,0.8715982935951379,0.020225426601215513,0.0026753246753246085,0.016261713793160992,0.956625,0.0007499999999999174,0.8350000000000001,-0.010999999999999899,0.8580000000000001,-0.0030000000000000027,0.8406666666666668,-0.008333333333333304,0.7195844155844155,-0.020597402597402614,0.8026666666666666,-0.009111111111111181,-0.020597402597402614,-0.00854864117364118
0.25,0.375,0.375,0.0,0.7632467532467533,0.008961038961038947,0.779974025974026,0.002467532467532507,0.8659285714285714,0.041821428571428454,0.8715982935951379,0.020225426601215513,0.002467532467532507,0.018368856650303855,0.95475,-0.0011250000000000426,0.839,-0.007000000000000006,0.8570000000000001,-0.0040000000000000036,0.8523333333333334,0.0033333333333332993,0.7352727272727274,-0.004909090909090752,0.8113333333333334,-0.0004444444444444695,-0.007000000000000006,-0.0023575336700336624
0.5,0.5,0.0,0.0,0.7567272727272727,0.0024415584415583558,0.7813506493506494,0.003844155844155872,0.8654642857142857,0.04135714285714276,0.8715982935951379,0.020225426601215513,0.0024415584415583558,0.016967070936018125,0.957375,0.0014999999999999458,0.843,-0.0030000000000000027,0.8616666666666666,0.0006666666666664822,0.8710000000000001,0.02200000000000002,0.7163896103896104,-0.02379220779220781,0.8011111111111111,-0.010666666666666713,-0.02379220779220781,-0.0022153679653680127
0.625,0.375,0.0,0.0,0.7567272727272727,0.0024415584415583558,0.7813506493506494,0.003844155844155872,0.8647142857142858,0.04060714285714284,0.8715982935951379,0.020225426601215513,0.0024415584415583558,0.016779570936018146,0.956875,0.0010000000000000009,0.8425,-0.0034999999999999476,0.8646666666666667,0.003666666666666596,0.8710000000000001,0.02200000000000002,0.7161558441558441,-0.02402597402597406,0.8013333333333333,-0.010444444444444478,-0.02402597402597406,-0.0018839586339586452
0.5,0.0,0.0,0.5,0.7567272727272727,0.0024415584415583558,0.783064935064935,0.00555844155844154,0.8616071428571428,0.03749999999999987,0.8715982935951379,0.020225426601215513,0.0024415584415583558,0.01643135665030382,0.9562916666666668,0.0004166666666667318,0.8545,0.008500000000000063,0.8556666666666667,-0.005333333333333412,0.8670000000000001,0.018000000000000016,0.7174805194805195,-0.022701298701298667,0.8006666666666666,-0.011111111111111183,-0.022701298701298667,-0.0020381794131794084
0.125,0.0,0.75,0.125,0.7609090909090909,0.006623376623376531,0.7866493506493506,0.00914285714285712,0.8656785714285714,0.04157142857142848,0.853512301309023,0.0021394343151006634,0.0021394343151006634,0.014869274163190699,0.9521666666666666,-0.0037083333333334245,0.8426666666666667,-0.0033333333333332993,0.8560000000000001,-0.0050000000000000044,0.8450000000000001,-0.0040000000000000036,0.7352207792207791,-0.004961038961039055,0.8083333333333333,-0.003444444444444472,-0.0050000000000000044,-0.004074525012025043
0.125,0.0,0.875,0.0,0.7580519480519481,0.003766233766233751,0.7802077922077922,0.00270129870129876,0.8648214285714285,0.04071428571428559,0.853512301309023,0.0021394343151006634,0.0021394343151006634,0.012330313124229692,0.9515,-0.004375000000000018,0.8396666666666667,-0.006333333333333302,0.8540000000000001,-0.007000000000000006,0.8376666666666668,-0.011333333333333306,0.729116883116883,-0.01106493506493511,0.811,-0.0007777777777777661,-0.011333333333333306,-0.0068140632515632515
0.0,0.875,0.125,0.0,0.7716363636363637,0.01735064935064934,0.7796363636363637,0.002129870129870204,0.8761785714285715,0.052071428571428546,0.8678482935951379,0.016475426601215593,0.002129870129870204,0.02200684366329092,0.94475,-0.011125000000000052,0.8376666666666668,-0.008333333333333193,0.8570000000000001,-0.0040000000000000036,0.8466666666666668,-0.0023333333333332984,0.7422597402597402,0.002077922077922012,0.8053333333333333,-0.006444444444444475,-0.011125000000000052,-0.0050263648388648345
0.125,0.75,0.0,0.125,0.7664935064935066,0.012207792207792223,0.7796363636363637,0.002129870129870204,0.8716071428571428,0.047499999999999876,0.8743156848994857,0.022942817905563406,0.002129870129870204,0.021195120060806427,0.94775,-0.008125000000000049,0.8376666666666668,-0.008333333333333193,0.8646666666666667,0.003666666666666596,0.8680000000000001,0.019000000000000017,0.7337402597402598,-0.006441558441558359,0.8026666666666666,-0.009111111111111181,-0.009111111111111181,-0.0015573893698893615
1.0,0.0,0.0,0.0,0.7605974025974027,0.006311688311688379,0.7796363636363637,0.002129870129870204,0.8613571428571429,0.037250000000000005,0.8902622428705003,0.038889375876577925,0.002129870129870204,0.02114523357953413,0.95525,-0.0006249999999999867,0.8456666666666668,-0.0003333333333331856,0.8560000000000001,-0.0050000000000000044,0.8640000000000001,0.015000000000000013,0.7155844155844155,-0.024597402597402618,0.8104444444444444,-0.0013333333333334085,-0.024597402597402618,-0.002814844877344865
0.125,0.625,0.0,0.25,0.7664935064935066,0.012207792207792223,0.7796363636363637,0.002129870129870204,0.8711071428571429,0.04699999999999993,0.8715982935951379,0.020225426601215513,0.002129870129870204,0.020390772234719468,0.949375,-0.006500000000000061,0.8338333333333333,-0.012166666666666659,0.8616666666666667,0.0006666666666665932,0.8663333333333334,0.01733333333333331,0.736935064935065,-0.0032467532467531646,0.8057777777777778,-0.006000000000000005,-0.012166666666666659,-0.0016522366522366643
0.75,0.0,0.125,0.125,0.756155844155844,0.0018701298701296887,0.786077922077922,0.008571428571428563,0.8605,0.036392857142857116,0.8715982935951379,0.020225426601215513,0.0018701298701296887,0.01676496054640772,0.9564166666666667,0.0005416666666666625,0.853,0.007000000000000006,0.8553333333333334,-0.005666666666666709,0.8610000000000001,0.01200000000000001,0.7198181818181818,-0.02036363636363636,0.8126666666666666,0.000888888888888828,-0.02036363636363636,-0.0009332912457912604
0.25,0.5,0.25,0.0,0.7632467532467533,0.008961038961038947,0.7790649350649351,0.0015584415584416478,0.8650714285714285,0.040964285714285564,0.8715982935951379,0.020225426601215513,0.0015584415584416478,0.017927298208745418,0.9525833333333333,-0.0032916666666666927,0.8436666666666668,-0.0023333333333331874,0.8600000000000001,-0.0010000000000000009,0.8560000000000001,0.007000000000000006,0.7373246753246754,-0.0028571428571427804,0.812,0.00022222222222223476,-0.0032916666666666927,-0.0003766534391534034
0.375,0.625,0.0,0.0,0.7596363636363637,0.005350649350649328,0.7790649350649351,0.0015584415584416478,0.8674285714285714,0.04332142857142851,0.8715982935951379,0.020225426601215513,0.0015584415584416478,0.01761398652043375,0.95425,-0.0016249999999999876,0.8414999999999999,-0.0045000000000000595,0.8616666666666666,0.0006666666666664822,0.8680000000000001,0.019000000000000017,0.7257402597402598,-0.014441558441558366,0.7966666666666666,-0.015111111111111186,-0.015111111111111186,-0.0026685004810005166
0.75,0.25,0.0,0.0,0.7558181818181818,0.0015324675324674963,0.7813506493506494,0.003844155844155872,0.8639642857142857,0.03985714285714281,0.8715982935951379,0.020225426601215513,0.0015324675324674963,0.016364798208745424,0.9552499999999999,-0.0006250000000000977,0.8470000000000001,0.001000000000000112,0.865,0.0039999999999998925,0.8710000000000001,0.02200000000000002,0.7190649350649351,-0.02111688311688309,0.8046666666666666,-0.007111111111111179,-0.02111688311688309,-0.0003088323713323904
0.625,0.25,0.125,0.0,0.7558181818181818,0.0015324675324674963,0.7813506493506494,0.003844155844155872,0.8636071428571428,0.03949999999999987,0.8715982935951379,0.020225426601215513,0.0015324675324674963,0.016275512494459687,0.9550416666666668,-0.0008333333333332416,0.8468333333333333,0.0008333333333333526,0.8620000000000001,0.0010000000000000009,0.8560000000000001,0.007000000000000006,0.7236363636363636,-0.01654545454545453,0.8093333333333333,-0.0024444444444444713,-0.01654545454545453,-0.0018316498316498138
0.125,0.625,0.25,0.0,0.7655324675324675,0.011246753246753172,0.7788311688311688,0.001324675324675284,0.869,0.04489285714285707,0.8715982935951379,0.020225426601215513,0.001324675324675284,0.01942242807887526,0.9516249999999999,-0.004250000000000087,0.8386666666666667,-0.007333333333333303,0.8596666666666666,-0.0013333333333335196,0.8476666666666668,-0.0013333333333332975,0.7384675324675325,-0.0017142857142856682,0.8133333333333334,0.0015555555555555323,-0.007333333333333303,-0.002401455026455057
0.0,0.875,0.0,0.125,0.7716363636363637,0.01735064935064934,0.7786753246753246,0.0011688311688311526,0.8792500000000001,0.05514285714285716,0.8678482935951379,0.016475426601215593,0.0011688311688311526,0.02253444106588831,0.944375,-0.011500000000000066,0.832,-0.014000000000000012,0.857,-0.004000000000000115,0.8550000000000001,0.006000000000000005,0.7466493506493506,0.0064675324675324,0.7986666666666666,-0.013111111111111184,-0.014000000000000012,-0.005023929773929829
0.0,0.125,0.25,0.625,0.7773506493506493,0.02306493506493501,0.7904675324675324,0.012961038961038951,0.8742142857142858,0.050107142857142906,0.8524796926133708,0.001106825619448415,0.001106825619448415,0.02180998562564132,0.9539166666666666,-0.001958333333333395,0.8405,-0.005499999999999949,0.8530000000000001,-0.008000000000000007,0.8383333333333334,-0.010666666666666713,0.755038961038961,0.014857142857142791,0.8008888888888889,-0.010888888888888948,-0.010888888888888948,-0.003692791005291037
0.0,0.125,0.375,0.5,0.7756363636363637,0.021350649350649342,0.7907012987012987,0.013194805194805204,0.8733571428571429,0.049250000000000016,0.8524796926133708,0.001106825619448415,0.001106825619448415,0.021225570041225744,0.9533333333333334,-0.0025416666666666643,0.844,-0.0020000000000000018,0.8466666666666668,-0.014333333333333309,0.8383333333333334,-0.010666666666666713,0.7562337662337661,0.016051948051947984,0.8022222222222223,-0.00955555555555554,-0.014333333333333309,-0.0038408790283790406
0.625,0.0,0.125,0.25,0.7552467532467533,0.0009610389610389403,0.7851688311688312,0.007662337662337704,0.85975,0.03564285714285709,0.8715982935951379,0.020225426601215513,0.0009610389610389403,0.01612291509186231,0.9557500000000001,-0.00012499999999993072,0.8523333333333334,0.006333333333333413,0.8590000000000001,-0.0020000000000000018,0.8600000000000001,0.01100000000000001,0.7215324675324676,-0.018649350649350582,0.8096666666666666,-0.0021111111111111747,-0.018649350649350582,-0.0009253547378547111
0.25,0.625,0.125,0.0,0.7621038961038961,0.007818181818181724,0.777922077922078,0.0004155844155845356,0.8671785714285715,0.04307142857142854,0.8610684022907902,0.009695535296867841,0.0004155844155845356,0.01525018252551566,0.9539166666666667,-0.001958333333333284,0.84,-0.006000000000000005,0.8600000000000001,-0.0010000000000000009,0.8580000000000001,0.009000000000000008,0.7364155844155845,-0.00376623376623364,0.808,-0.003777777777777769,-0.006000000000000005,-0.001250390812890782
0.0,0.125,0.0,0.875,0.7727792207792208,0.01849350649350645,0.7779220779220779,0.0004155844155844246,0.8820000000000001,0.05789285714285719,0.8619769752220664,0.01060410822814406,0.0004155844155844246,0.02185151407002303,0.95075,-0.005125000000000046,0.8346666666666667,-0.011333333333333306,0.8623333333333334,0.0013333333333332975,0.8340000000000001,-0.015000000000000013,0.743064935064935,0.002883116883116821,0.8003333333333333,-0.01144444444444448,-0.015000000000000013,-0.006447721260221288
0.375,0.0,0.25,0.375,0.7546233766233765,0.00033766233766219234,0.7839740259740259,0.0064675324675324,0.861,0.03689285714285706,0.8715982935951379,0.020225426601215513,0.00033766233766219234,0.01598086963731679,0.9582083333333333,0.0023333333333332984,0.846,0.0,0.8590000000000001,-0.0020000000000000018,0.8563333333333334,0.007333333333333303,0.7306493506493507,-0.009532467532467503,0.8063333333333333,-0.005444444444444474,-0.009532467532467503,-0.0012183742183742297
0.75,0.125,0.125,0.0,0.7541038961038962,-0.0001818181818181719,0.7813506493506494,0.003844155844155872,0.8621071428571428,0.03799999999999992,0.8715982935951379,0.020225426601215513,-0.0001818181818181719,0.015471941065888284,0.9561250000000001,0.0002500000000000835,0.8505,0.0045000000000000595,0.8600000000000001,-0.0010000000000000009,0.8570000000000001,0.008000000000000007,0.7224935064935065,-0.017688311688311642,0.8103333333333333,-0.0014444444444444704,-0.017688311688311642,-0.0012304593554593273
0.125,0.75,0.125,0.0,0.768155844155844,0.0138701298701297,0.7767792207792208,-0.0007272727272726875,0.87025,0.04614285714285704,0.8715982935951379,0.020225426601215513,-0.0007272727272726875,0.01987778522173239,0.9491666666666667,-0.006708333333333316,0.84,-0.006000000000000005,0.8616666666666666,0.0006666666666664822,0.8580000000000001,0.009000000000000008,0.7401818181818182,0.0,0.812,0.00022222222222223476,-0.006708333333333316,-0.00046990740740743275
0.0,0.125,0.5,0.375,0.7723896103896104,0.018103896103896067,0.7877922077922077,0.010285714285714231,0.8740714285714286,0.04996428571428568,0.8497623013090229,-0.0016105656848994787,-0.0016105656848994787,0.019185832604749126,0.9525833333333333,-0.0032916666666666927,0.8405,-0.005499999999999949,0.8466666666666668,-0.014333333333333309,0.8413333333333334,-0.0076666666666667105,0.7523376623376623,0.012155844155844142,0.8056666666666666,-0.006111111111111178,-0.014333333333333309,-0.00412448893698895
0.0,0.125,0.625,0.25,0.7694805194805195,0.015194805194805205,0.7880259740259741,0.010519480519480595,0.8730714285714285,0.04896428571428557,0.8497623013090229,-0.0016105656848994787,-0.0016105656848994787,0.018267001435917973,0.95225,-0.0036249999999999893,0.838,-0.008000000000000007,0.8466666666666668,-0.014333333333333309,0.8430000000000001,-0.006000000000000005,0.7525714285714287,0.012389610389610506,0.8087777777777778,-0.0030000000000000027,-0.014333333333333309,-0.003761453823953801
0.0,0.0,1.0,0.0,0.7668571428571429,0.012571428571428567,0.7868831168831169,0.009376623376623372,0.8725,0.048392857142857126,0.8497623013090229,-0.0016105656848994787,-0.0016105656848994787,0.017182585851502397,0.9479166666666665,-0.007958333333333512,0.8286666666666667,-0.01733333333333331,0.8370000000000001,-0.02400000000000002,0.8280000000000001,-0.02100000000000002,0.730077922077922,-0.01010389610389617,0.8043333333333333,-0.007444444444444476,-0.02400000000000002,-0.014640001202501252
0.0,0.25,0.75,0.0,0.7695324675324675,0.015246753246753175,0.7822597402597402,0.0047532467532467315,0.8725714285714286,0.048464285714285626,0.8497623013090229,-0.0016105656848994787,-0.0016105656848994787,0.016713430007346514,0.9501249999999999,-0.005750000000000144,0.832,-0.014000000000000012,0.8460000000000001,-0.015000000000000013,0.8430000000000001,-0.006000000000000005,0.7447532467532467,0.00457142857142856,0.8106666666666666,-0.0011111111111111738,-0.015000000000000013,-0.0062149470899471315
0.0,0.125,0.75,0.125,0.7677662337662339,0.013480519480519537,0.7805454545454544,0.0030389610389609523,0.8718571428571429,0.04774999999999996,0.8497623013090229,-0.0016105656848994787,-0.0016105656848994787,0.015664728708645242,0.95025,-0.005624999999999991,0.837,-0.009000000000000008,0.8450000000000001,-0.016000000000000014,0.8430000000000001,-0.006000000000000005,0.7487532467532467,0.008571428571428563,0.809,-0.002777777777777768,-0.016000000000000014,-0.005138558201058204
0.0,0.125,0.875,0.0,0.7677662337662339,0.013480519480519537,0.7796363636363637,0.002129870129870204,0.8722142857142858,0.048107142857142904,0.8497623013090229,-0.0016105656848994787,-0.0016105656848994787,0.015526741695658292,0.9488749999999999,-0.007000000000000117,0.8354999999999999,-0.010500000000000065,0.8460000000000001,-0.015000000000000013,0.8430000000000001,-0.006000000000000005,0.7485714285714286,0.008389610389610391,0.8114444444444444,-0.00033333333333340764,-0.015000000000000013,-0.0050739538239538695
0.75,0.0,0.25,0.0,0.7523896103896104,-0.0018961038961039511,0.7813506493506494,0.003844155844155872,0.8598928571428571,0.0357857142857142,0.8715982935951379,0.020225426601215513,-0.0018961038961039511,0.014489798208745408,0.9579166666666666,0.0020416666666666083,0.8405,-0.005499999999999949,0.8580000000000001,-0.0030000000000000027,0.8440000000000001,-0.0050000000000000044,0.7195844155844155,-0.020597402597402614,0.809,-0.002777777777777768,-0.020597402597402614,-0.005805585618085622
0.0,1.0,0.0,0.0,0.7704935064935065,0.016207792207792115,0.772961038961039,-0.004545454545454519,0.87975,0.055642857142857105,0.8678482935951379,0.016475426601215593,-0.004545454545454519,0.020945155351602573,0.9439166666666666,-0.011958333333333404,0.8301666666666667,-0.015833333333333255,0.8540000000000001,-0.007000000000000006,0.8650000000000001,0.016000000000000014,0.7397922077922077,-0.0003896103896104952,0.8027777777777778,-0.009000000000000008,-0.015833333333333255,-0.004696879509379526
