ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
sdm_fake_0015__phonefact_g726_24k,0.059951148466296324,0.0455997893759677,0.031248034290801623,0.5785363442067041,0.27167543970932695,0.6804614288095059,0.3195385384656309,0.02094219770742059,0.6382978723404256,0.3617021276595745,0.77121217056037,0.8945684273354857,0.9356734739359691,0.9911397972843137,0.4172912626472418,0.8236693543169018,0.9700956703663492,0.9942147852001065
sdm_fake_0016__phonefact_g726_24k,0.14142888525891448,0.13340941872099513,0.024521795651722782,0.8898088995146134,0.030062721891978277,0.9673185626902081,0.03268143187482954,0.015688629714687905,1.0,0.0,0.9329144701310186,0.9741873817549709,0.9868693434937083,0.9957435111713102,0.1684476954286732,0.2334553357527194,0.27528243742314584,0.35497908545550805
sdm_fake_0017__phonefact_g726_24k,0.05423845465039135,0.05097127176882474,0.014546963276807203,0.883153735358193,0.07193331182328747,0.9246839924506864,0.07531597195813249,0.01086025710426539,0.9787234042553191,0.02127659574468085,0.9256730231605568,0.9734025367645072,0.9975788391571971,0.9984228027824253,0.2772938446689809,0.3848522385110359,0.497199088420734,0.7293838858303149
sdm_fake_0018__phonefact_g726_24k,0.038316503785641914,0.03362430011495291,0.014713917794905548,0.7700780198556227,0.14746361345493825,0.8392839460714279,0.16071597969464965,0.013940721413190051,0.7872340425531915,0.2127659574468085,0.8616932707265405,0.9218823879698536,0.9453162350776232,0.9603378961710602,0.40312520782939654,0.5870909675131751,0.8260299323691752,0.980066559159788
sdm_fake_0019__phonefact_g726_24k,0.1607381524296089,0.15552416331282487,0.025243350640286218,0.9361766424485756,0.02466357646169659,0.974331236612083,0.025668759359718272,0.009129150414339442,1.0,0.0,0.9717828937665542,0.9919191346051885,0.9954505628091661,0.9971164417620512,0.11175708201415964,0.21343715657746493,0.2856418431240854,0.39686989203807455
sdm_fake_0020__phonefact_g726_24k,0.19047646582330072,0.1864887884169214,0.021110557235496586,0.9585677309041063,0.012283347666670318,0.9873478531783446,0.012652143982659717,0.0069708199477355225,1.0,0.0,0.9798434703602946,0.9848182127699967,0.987480196199901,0.9908894012290494,0.09615213446314454,0.12369113825359462,0.1713413240065421,0.24545186122347912
sdm_fake_0021__phonefact_g726_24k,0.19176846071940667,0.18775374738137104,0.018452408377650966,0.9585678569241747,0.009258737033108939,0.9904334725000002,0.009566524690376532,0.009538601550475157,1.0,0.0,0.9810326146144028,0.9919217495322054,0.9966013368628509,0.9978125430346795,0.07338461095550294,0.11995153116132146,0.17289501684680045,0.31885770755861625
sdm_fake_0022__phonefact_g726_24k,0.056351438930435566,0.04824014476639141,0.02124289067201279,0.7328366331375562,0.14210756368067606,0.8375809673646258,0.16241899664307458,0.02380532986312517,0.6382978723404256,0.3617021276595745,0.9045661582122326,0.9648924642422319,0.9764836504995935,0.9938281554438713,0.1830487780833642,0.6966209758317055,0.8426141640502549,0.8794980372066796
sdm_fake_0023__phonefact_g726_24k,0.10187231193101295,0.07487458060977735,0.06417914840373311,0.540202359543866,0.3968949484792278,0.5764634572783001,0.42353653243909906,0.011433126415879243,0.6382978723404256,0.3617021276595745,0.8252442100837198,0.9235300930591933,0.9912195679368963,0.9972381099744599,0.47654147690527904,0.7430869738589724,0.8346079061944115,0.8818196188974575
sdm_fake_0024__phonefact_g726_24k,0.1581336231316421,0.1450406198806372,0.034379508104739734,0.841261181423707,0.04726622003621592,0.94680386474877,0.053196130750523006,0.010886804091129321,1.0,0.0,0.9238030139385234,0.9420798640855732,0.9547533854452038,0.9743638113877693,0.20945847690924055,0.2874967450316599,0.32028919753433305,0.4966905379713009
