MODEL,AXIS,GROUP,N,IDENTITY_FILE_EER,CANDIDATE_FILE_EER,DELTA_FILE_EER,IDENTITY_VOICE_EER,CANDIDATE_VOICE_EER,DELTA_VOICE_EER,IDENTITY_MUSIC_EER,CANDIDATE_MUSIC_EER,DELTA_MUSIC_EER,IDENTITY_ADS,CANDIDATE_ADS,DELTA_ADS,IDENTITY_CPS,CANDIDATE_CPS,DELTA_CPS,IDENTITY_NORMALIZED_AVAILABLE_ADS,CANDIDATE_NORMALIZED_AVAILABLE_ADS,DELTA_NORMALIZED_AVAILABLE_ADS
v1_robust_l2,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09166666666666669,-0.008333333333333304,,,,,,,,,,0.923809523809524,0.9261904761904762,0.0023809523809522615
v1_robust_l2,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v1_robust_l2,CHANNEL,wav16k,1600,0.07499999999999998,0.062083333333333324,-0.01291666666666666,0.10250000000000001,0.08125000000000002,-0.02124999999999999,0.07625000000000001,0.07999999999999999,0.0037499999999999756,0.919125,0.9287083333333334,0.009583333333333388,,,,0.919125,0.9287083333333334,0.009583333333333388
v1_robust_l2__voice_only,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.15000000000000002,-0.04999999999999996,0.09999999999999999,0.09999999999999999,0.0,0.8633333333333334,0.8733333333333334,0.010000000000000009,,,,0.8633333333333334,0.8733333333333334,0.010000000000000009
v1_robust_l2__voice_only,CHANNEL,clean_flac,66,0.14021739130434785,0.14021739130434785,0.0,0.2068965517241379,0.24137931034482762,0.034482758620689724,0.17261904761904762,0.17261904761904762,0.0,0.8367262797172842,0.8298297279931462,-0.006896551724137945,1.0,1.0,0.0,0.8367262797172842,0.8298297279931462,-0.006896551724137945
v1_robust_l2__voice_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.05088082107843139,0.0,,,,0.05088082107843139,0.05088082107843139,0.0,,,,,,,0.9491191789215686,0.9491191789215686,0.0
v1_robust_l2__voice_only,CHANNEL,flac16k,600,0.21999999999999997,0.21999999999999997,0.0,0.2633333333333333,0.20333333333333337,-0.05999999999999994,0.1333333333333333,0.1333333333333333,0.0,0.7973333333333333,0.8093333333333333,0.01200000000000001,,,,0.7973333333333333,0.8093333333333333,0.01200000000000001
v1_robust_l2__voice_only,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2666666666666667,0.0,0.16666666666666663,0.15000000000000002,-0.016666666666666607,0.25,0.25,0.0,0.7583333333333333,0.7616666666666666,0.0033333333333332993,,,,0.7583333333333333,0.7616666666666666,0.0033333333333332993
v1_robust_l2__voice_only,CHANNEL,g722_wb,120,0.1611111111111111,0.1611111111111111,0.0,0.19999999999999998,0.15000000000000002,-0.04999999999999996,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8594444444444445,0.010000000000000009,,,,0.8494444444444444,0.8594444444444445,0.010000000000000009
v1_robust_l2__voice_only,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.31034482758620685,0.03448275862068961,0.20344827586206893,0.20344827586206893,0.0,0.7872610123509673,0.7803644606268294,-0.006896551724137945,1.0,1.0,0.0,0.7872610123509673,0.7803644606268294,-0.006896551724137945
v1_robust_l2__voice_only,CHANNEL,noisy_flac,66,0.18412698412698414,0.18412698412698414,0.0,0.31034482758620685,0.24137931034482762,-0.06896551724137923,0.1380952380952381,0.1380952380952381,0.0,0.8044389709906952,0.818232074438971,0.013793103448275779,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.818232074438971,0.013793103448275779
v1_robust_l2__voice_only,CHANNEL,ogg_48k,67,0.22774327122153207,0.22774327122153207,0.0,0.271264367816092,0.20344827586206893,-0.06781609195402305,0.17261904761904762,0.17261904761904762,0.0,0.7800897765403013,0.793652994931106,0.013563218390804654,1.0,1.0,0.0,0.7800897765403013,0.793652994931106,0.013563218390804654
v1_robust_l2__voice_only,CHANNEL,opus_nb_8k,120,0.4,0.4,0.0,0.44999999999999996,0.2666666666666667,-0.18333333333333324,0.35,0.35,0.0,0.605,0.6416666666666666,0.036666666666666625,,,,0.605,0.6416666666666666,0.036666666666666625
v1_robust_l2__voice_only,CHANNEL,stereo_wav,67,0.3146464646464646,0.3146464646464646,0.0,0.271264367816092,0.3390804597701149,0.06781609195402294,0.24166666666666667,0.24166666666666667,0.0,0.7159238941135493,0.7023606757227447,-0.013563218390804543,1.0,1.0,0.0,0.7159238941135493,0.7023606757227447,-0.013563218390804543
v1_robust_l2__voice_only,CHANNEL,telephone8k,600,0.24555555555555558,0.24555555555555558,0.0,0.2566666666666667,0.19999999999999998,-0.056666666666666726,0.18666666666666665,0.18666666666666665,0.0,0.7698888888888888,0.7812222222222223,0.011333333333333417,,,,0.7698888888888888,0.7812222222222223,0.011333333333333417
v1_robust_l2__voice_only,CHANNEL,telephone_flac,67,0.298936170212766,0.298936170212766,0.0,0.27586206896551724,0.24137931034482762,-0.03448275862068961,0.22004608294930877,0.22004608294930877,0.0,0.7293456762157209,0.7362422279398588,0.006896551724137945,1.0,1.0,0.0,0.7293456762157209,0.7362422279398588,0.006896551724137945
v1_robust_l2__voice_only,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.3277777777777777,0.0,0.44999999999999996,0.31666666666666665,-0.1333333333333333,0.41666666666666663,0.41666666666666663,0.0,0.6211111111111112,0.6477777777777779,0.026666666666666727,,,,0.6211111111111112,0.6477777777777779,0.026666666666666727
v1_robust_l2__voice_only,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09166666666666669,-0.008333333333333304,,,,,,,,,,0.923809523809524,0.9261904761904762,0.0023809523809522615
v1_robust_l2__voice_only,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v1_robust_l2__voice_only,CHANNEL,wav16k,1600,0.07499999999999998,0.07499999999999998,0.0,0.10250000000000001,0.08125000000000002,-0.02124999999999999,0.07625000000000001,0.07625000000000001,0.0,0.919125,0.923375,0.004249999999999976,,,,0.919125,0.923375,0.004249999999999976
v1_robust_l2__music_only,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8633333333333334,0.8633333333333334,0.0,,,,0.8633333333333334,0.8633333333333334,0.0
v1_robust_l2__music_only,CHANNEL,clean_flac,66,0.14021739130434785,0.14021739130434785,0.0,0.2068965517241379,0.2068965517241379,0.0,0.17261904761904762,0.13809523809523808,-0.03452380952380954,0.8367262797172842,0.847083422574427,0.010357142857142843,1.0,1.0,0.0,0.8367262797172842,0.847083422574427,0.010357142857142843
v1_robust_l2__music_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.05088082107843139,0.0,,,,0.05088082107843139,0.07436427696078429,0.0234834558823529,,,,,,,0.9491191789215686,0.9403128829656862,-0.008806295955882448
v1_robust_l2__music_only,CHANNEL,flac16k,600,0.21999999999999997,0.21999999999999997,0.0,0.2633333333333333,0.2633333333333333,0.0,0.1333333333333333,0.1366666666666667,0.0033333333333333826,0.7973333333333333,0.7963333333333333,-0.0010000000000000009,,,,0.7973333333333333,0.7963333333333333,-0.0010000000000000009
v1_robust_l2__music_only,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2666666666666667,0.0,0.16666666666666663,0.16666666666666663,0.0,0.25,0.21666666666666667,-0.033333333333333326,0.7583333333333333,0.7683333333333333,0.010000000000000009,,,,0.7583333333333333,0.7683333333333333,0.010000000000000009
v1_robust_l2__music_only,CHANNEL,g722_wb,120,0.1611111111111111,0.1611111111111111,0.0,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8494444444444444,0.0,,,,0.8494444444444444,0.8494444444444444,0.0
v1_robust_l2__music_only,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.27586206896551724,0.0,0.20344827586206893,0.20344827586206893,0.0,0.7872610123509673,0.7872610123509673,0.0,1.0,1.0,0.0,0.7872610123509673,0.7872610123509673,0.0
v1_robust_l2__music_only,CHANNEL,noisy_flac,66,0.18412698412698414,0.18412698412698414,0.0,0.31034482758620685,0.31034482758620685,0.0,0.1380952380952381,0.17261904761904762,0.03452380952380951,0.8044389709906952,0.7940818281335523,-0.010357142857142843,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.7940818281335523,-0.010357142857142843
v1_robust_l2__music_only,CHANNEL,ogg_48k,67,0.22774327122153207,0.22774327122153207,0.0,0.271264367816092,0.271264367816092,0.0,0.17261904761904762,0.1380952380952381,-0.03452380952380951,0.7800897765403013,0.7904469193974442,0.010357142857142843,1.0,1.0,0.0,0.7800897765403013,0.7904469193974442,0.010357142857142843
v1_robust_l2__music_only,CHANNEL,opus_nb_8k,120,0.4,0.4,0.0,0.44999999999999996,0.44999999999999996,0.0,0.35,0.35,0.0,0.605,0.605,0.0,,,,0.605,0.605,0.0
v1_robust_l2__music_only,CHANNEL,stereo_wav,67,0.3146464646464646,0.3146464646464646,0.0,0.271264367816092,0.271264367816092,0.0,0.24166666666666667,0.20714285714285716,-0.03452380952380951,0.7159238941135493,0.7262810369706921,0.010357142857142843,1.0,1.0,0.0,0.7159238941135493,0.7262810369706921,0.010357142857142843
v1_robust_l2__music_only,CHANNEL,telephone8k,600,0.24555555555555558,0.24555555555555558,0.0,0.2566666666666667,0.2566666666666667,0.0,0.18666666666666665,0.17333333333333334,-0.013333333333333308,0.7698888888888888,0.7738888888888888,0.0040000000000000036,,,,0.7698888888888888,0.7738888888888888,0.0040000000000000036
v1_robust_l2__music_only,CHANNEL,telephone_flac,67,0.298936170212766,0.298936170212766,0.0,0.27586206896551724,0.27586206896551724,0.0,0.22004608294930877,0.16993087557603687,-0.05011520737327191,0.7293456762157209,0.7443802384277025,0.015034562211981628,1.0,1.0,0.0,0.7293456762157209,0.7443802384277025,0.015034562211981628
v1_robust_l2__music_only,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.3277777777777777,0.0,0.44999999999999996,0.44999999999999996,0.0,0.41666666666666663,0.3833333333333333,-0.033333333333333326,0.6211111111111112,0.6311111111111112,0.010000000000000009,,,,0.6211111111111112,0.6311111111111112,0.010000000000000009
v1_robust_l2__music_only,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09999999999999999,0.0,,,,,,,,,,0.923809523809524,0.923809523809524,0.0
v1_robust_l2__music_only,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v1_robust_l2__music_only,CHANNEL,wav16k,1600,0.07499999999999998,0.07499999999999998,0.0,0.10250000000000001,0.10250000000000001,0.0,0.07625000000000001,0.07999999999999999,0.0037499999999999756,0.919125,0.918,-0.0011249999999999316,,,,0.919125,0.918,-0.0011249999999999316
v1_robust_l2__file_only,CHANNEL,clean,120,0.1333333333333333,0.12777777777777777,-0.005555555555555536,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8633333333333334,0.8661111111111112,0.002777777777777768,,,,0.8633333333333334,0.8661111111111112,0.002777777777777768
v1_robust_l2__file_only,CHANNEL,clean_flac,66,0.14021739130434785,0.10434782608695654,-0.035869565217391305,0.2068965517241379,0.2068965517241379,0.0,0.17261904761904762,0.17261904761904762,0.0,0.8367262797172842,0.8546610623259798,0.017934782608695632,1.0,1.0,0.0,0.8367262797172842,0.8546610623259798,0.017934782608695632
v1_robust_l2__file_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.06262254901960784,0.01174172794117645,,,,0.05088082107843139,0.05088082107843139,0.0,,,,,,,0.9491191789215686,0.9417805989583333,-0.007338579963235281
v1_robust_l2__file_only,CHANNEL,flac16k,600,0.21999999999999997,0.16666666666666663,-0.053333333333333344,0.2633333333333333,0.2633333333333333,0.0,0.1333333333333333,0.1333333333333333,0.0,0.7973333333333333,0.8240000000000001,0.026666666666666727,,,,0.7973333333333333,0.8240000000000001,0.026666666666666727
v1_robust_l2__file_only,CHANNEL,g711_ulaw,120,0.2666666666666667,0.19444444444444445,-0.07222222222222227,0.16666666666666663,0.16666666666666663,0.0,0.25,0.25,0.0,0.7583333333333333,0.7944444444444444,0.036111111111111094,,,,0.7583333333333333,0.7944444444444444,0.036111111111111094
v1_robust_l2__file_only,CHANNEL,g722_wb,120,0.1611111111111111,0.1333333333333333,-0.02777777777777779,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8633333333333334,0.01388888888888895,,,,0.8494444444444444,0.8633333333333334,0.01388888888888895
v1_robust_l2__file_only,CHANNEL,mp3_64k,67,0.19306418219461696,0.18219461697722567,-0.010869565217391297,0.27586206896551724,0.27586206896551724,0.0,0.20344827586206893,0.20344827586206893,0.0,0.7872610123509673,0.7926957949596631,0.005434782608695787,1.0,1.0,0.0,0.7872610123509673,0.7926957949596631,0.005434782608695787
v1_robust_l2__file_only,CHANNEL,noisy_flac,66,0.18412698412698414,0.13809523809523808,-0.04603174603174606,0.31034482758620685,0.31034482758620685,0.0,0.1380952380952381,0.1380952380952381,0.0,0.8044389709906952,0.8274548440065682,0.023015873015873045,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.8274548440065682,0.023015873015873045
v1_robust_l2__file_only,CHANNEL,ogg_48k,67,0.22774327122153207,0.19306418219461696,-0.034679089026915105,0.271264367816092,0.271264367816092,0.0,0.17261904761904762,0.17261904761904762,0.0,0.7800897765403013,0.7974293210537589,0.01733954451345754,1.0,1.0,0.0,0.7800897765403013,0.7974293210537589,0.01733954451345754
v1_robust_l2__file_only,CHANNEL,opus_nb_8k,120,0.4,0.40555555555555556,0.005555555555555536,0.44999999999999996,0.44999999999999996,0.0,0.35,0.35,0.0,0.605,0.6022222222222222,-0.002777777777777768,,,,0.605,0.6022222222222222,-0.002777777777777768
v1_robust_l2__file_only,CHANNEL,stereo_wav,67,0.3146464646464646,0.2808080808080808,-0.033838383838383834,0.271264367816092,0.271264367816092,0.0,0.24166666666666667,0.24166666666666667,0.0,0.7159238941135493,0.7328430860327413,0.016919191919192,1.0,1.0,0.0,0.7159238941135493,0.7328430860327413,0.016919191919192
v1_robust_l2__file_only,CHANNEL,telephone8k,600,0.24555555555555558,0.19999999999999998,-0.0455555555555556,0.2566666666666667,0.2566666666666667,0.0,0.18666666666666665,0.18666666666666665,0.0,0.7698888888888888,0.7926666666666666,0.022777777777777786,,,,0.7698888888888888,0.7926666666666666,0.022777777777777786
v1_robust_l2__file_only,CHANNEL,telephone_flac,67,0.298936170212766,0.2526595744680851,-0.04627659574468085,0.27586206896551724,0.27586206896551724,0.0,0.22004608294930877,0.22004608294930877,0.0,0.7293456762157209,0.7524839740880614,0.023138297872340563,1.0,1.0,0.0,0.7293456762157209,0.7524839740880614,0.023138297872340563
v1_robust_l2__file_only,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.30000000000000004,-0.02777777777777768,0.44999999999999996,0.44999999999999996,0.0,0.41666666666666663,0.41666666666666663,0.0,0.6211111111111112,0.635,0.01388888888888884,,,,0.6211111111111112,0.635,0.01388888888888884
v1_robust_l2__file_only,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09999999999999999,0.0,,,,,,,,,,0.923809523809524,0.923809523809524,0.0
v1_robust_l2__file_only,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v1_robust_l2__file_only,CHANNEL,wav16k,1600,0.07499999999999998,0.08250000000000002,0.007500000000000034,0.10250000000000001,0.10250000000000001,0.0,0.07625000000000001,0.07625000000000001,0.0,0.919125,0.9153749999999999,-0.003750000000000031,,,,0.919125,0.9153749999999999,-0.003750000000000031
v2_disentangle_l2,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.18333333333333335,-0.016666666666666635,0.09999999999999999,0.08333333333333334,-0.01666666666666665,0.8633333333333334,0.8716666666666666,0.008333333333333193,,,,0.8633333333333334,0.8716666666666666,0.008333333333333193
v2_disentangle_l2,CHANNEL,clean_flac,66,0.14021739130434785,0.09347826086956525,-0.0467391304347826,0.2068965517241379,0.27586206896551724,0.06896551724137934,0.17261904761904762,0.10357142857142856,-0.06904761904761905,0.8367262797172842,0.8670170272006854,0.030290747483401215,1.0,1.0,0.0,0.8367262797172842,0.8670170272006854,0.030290747483401215
v2_disentangle_l2,CHANNEL,common_flac16k,511,0.05088082107843139,0.06653645833333333,0.015655637254901933,,,,0.05088082107843139,0.06653645833333333,0.015655637254901933,,,,,,,0.9491191789215686,0.9334635416666667,-0.015655637254901933
v2_disentangle_l2,CHANNEL,flac16k,600,0.21999999999999997,0.17222222222222222,-0.04777777777777775,0.2633333333333333,0.21333333333333337,-0.04999999999999993,0.1333333333333333,0.1266666666666667,-0.006666666666666599,0.7973333333333333,0.8332222222222221,0.03588888888888875,,,,0.7973333333333333,0.8332222222222221,0.03588888888888875
v2_disentangle_l2,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2333333333333333,-0.03333333333333341,0.16666666666666663,0.15000000000000002,-0.016666666666666607,0.25,0.2666666666666667,0.01666666666666672,0.7583333333333333,0.7733333333333333,0.015000000000000013,,,,0.7583333333333333,0.7733333333333333,0.015000000000000013
v2_disentangle_l2,CHANNEL,g722_wb,120,0.1611111111111111,0.17222222222222222,0.011111111111111127,0.19999999999999998,0.15000000000000002,-0.04999999999999996,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8538888888888889,0.004444444444444473,,,,0.8494444444444444,0.8538888888888889,0.004444444444444473
v2_disentangle_l2,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.3448275862068966,0.06896551724137934,0.20344827586206893,0.16954022988505746,-0.03390804597701147,0.7872610123509673,0.783640322695795,-0.003620689655172371,1.0,1.0,0.0,0.7872610123509673,0.783640322695795,-0.003620689655172371
v2_disentangle_l2,CHANNEL,noisy_flac,66,0.18412698412698414,0.23015873015873015,0.04603174603174601,0.31034482758620685,0.27586206896551724,-0.03448275862068961,0.1380952380952381,0.10357142857142855,-0.034523809523809554,0.8044389709906952,0.7986767925561029,-0.005762178434592258,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.7986767925561029,-0.005762178434592258
v2_disentangle_l2,CHANNEL,ogg_48k,67,0.22774327122153207,0.23861283643892336,0.010869565217391297,0.271264367816092,0.20344827586206893,-0.06781609195402305,0.17261904761904762,0.1380952380952381,-0.03452380952380951,0.7800897765403013,0.798575355179553,0.01848557863925171,1.0,1.0,0.0,0.7800897765403013,0.798575355179553,0.01848557863925171
v2_disentangle_l2,CHANNEL,opus_nb_8k,120,0.4,0.40555555555555556,0.005555555555555536,0.44999999999999996,0.33333333333333337,-0.11666666666666659,0.35,0.3666666666666667,0.01666666666666672,0.605,0.6205555555555555,0.015555555555555545,,,,0.605,0.6205555555555555,0.015555555555555545
v2_disentangle_l2,CHANNEL,stereo_wav,67,0.3146464646464646,0.22474747474747475,-0.08989898989898987,0.271264367816092,0.30517241379310345,0.03390804597701147,0.24166666666666667,0.17261904761904762,-0.06904761904761905,0.7159238941135493,0.7748060655819277,0.058882171468378375,1.0,1.0,0.0,0.7159238941135493,0.7748060655819277,0.058882171468378375
v2_disentangle_l2,CHANNEL,telephone8k,600,0.24555555555555558,0.19333333333333336,-0.052222222222222225,0.2566666666666667,0.22333333333333336,-0.033333333333333354,0.18666666666666665,0.17000000000000004,-0.016666666666666607,0.7698888888888888,0.8076666666666666,0.0377777777777778,,,,0.7698888888888888,0.8076666666666666,0.0377777777777778
v2_disentangle_l2,CHANNEL,telephone_flac,67,0.298936170212766,0.2882978723404255,-0.010638297872340496,0.27586206896551724,0.27586206896551724,0.0,0.22004608294930877,0.1359447004608295,-0.08410138248847929,0.7293456762157209,0.7598952398984349,0.030549563682713998,1.0,1.0,0.0,0.7293456762157209,0.7598952398984349,0.030549563682713998
v2_disentangle_l2,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.33333333333333337,0.005555555555555647,0.44999999999999996,0.31666666666666665,-0.1333333333333333,0.41666666666666663,0.3833333333333333,-0.033333333333333326,0.6211111111111112,0.655,0.03388888888888886,,,,0.6211111111111112,0.655,0.03388888888888886
v2_disentangle_l2,CHANNEL,unknown,90,0.06666666666666665,0.09999999999999999,0.03333333333333334,0.09999999999999999,0.09166666666666669,-0.008333333333333304,,,,,,,,,,0.923809523809524,0.9023809523809525,-0.021428571428571463
v2_disentangle_l2,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v2_disentangle_l2,CHANNEL,wav16k,1600,0.07499999999999998,0.06499999999999997,-0.010000000000000009,0.10250000000000001,0.07874999999999999,-0.02375000000000002,0.07625000000000001,0.07999999999999999,0.0037499999999999756,0.919125,0.9277500000000001,0.008625000000000105,,,,0.919125,0.9277500000000001,0.008625000000000105
v2_disentangle_l2__voice_only,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.18333333333333335,-0.016666666666666635,0.09999999999999999,0.09999999999999999,0.0,0.8633333333333334,0.8666666666666667,0.0033333333333332993,,,,0.8633333333333334,0.8666666666666667,0.0033333333333332993
v2_disentangle_l2__voice_only,CHANNEL,clean_flac,66,0.14021739130434785,0.14021739130434785,0.0,0.2068965517241379,0.27586206896551724,0.06896551724137934,0.17261904761904762,0.17261904761904762,0.0,0.8367262797172842,0.8229331762690084,-0.013793103448275779,1.0,1.0,0.0,0.8367262797172842,0.8229331762690084,-0.013793103448275779
v2_disentangle_l2__voice_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.05088082107843139,0.0,,,,0.05088082107843139,0.05088082107843139,0.0,,,,,,,0.9491191789215686,0.9491191789215686,0.0
v2_disentangle_l2__voice_only,CHANNEL,flac16k,600,0.21999999999999997,0.21999999999999997,0.0,0.2633333333333333,0.21333333333333337,-0.04999999999999993,0.1333333333333333,0.1333333333333333,0.0,0.7973333333333333,0.8073333333333333,0.010000000000000009,,,,0.7973333333333333,0.8073333333333333,0.010000000000000009
v2_disentangle_l2__voice_only,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2666666666666667,0.0,0.16666666666666663,0.15000000000000002,-0.016666666666666607,0.25,0.25,0.0,0.7583333333333333,0.7616666666666666,0.0033333333333332993,,,,0.7583333333333333,0.7616666666666666,0.0033333333333332993
v2_disentangle_l2__voice_only,CHANNEL,g722_wb,120,0.1611111111111111,0.1611111111111111,0.0,0.19999999999999998,0.15000000000000002,-0.04999999999999996,0.09999999999999999,0.09999999999999999,0.0,0.8494444444444444,0.8594444444444445,0.010000000000000009,,,,0.8494444444444444,0.8594444444444445,0.010000000000000009
v2_disentangle_l2__voice_only,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.3448275862068966,0.06896551724137934,0.20344827586206893,0.20344827586206893,0.0,0.7872610123509673,0.7734679089026915,-0.01379310344827589,1.0,1.0,0.0,0.7872610123509673,0.7734679089026915,-0.01379310344827589
v2_disentangle_l2__voice_only,CHANNEL,noisy_flac,66,0.18412698412698414,0.18412698412698414,0.0,0.31034482758620685,0.27586206896551724,-0.03448275862068961,0.1380952380952381,0.1380952380952381,0.0,0.8044389709906952,0.811335522714833,0.006896551724137834,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.811335522714833,0.006896551724137834
v2_disentangle_l2__voice_only,CHANNEL,ogg_48k,67,0.22774327122153207,0.22774327122153207,0.0,0.271264367816092,0.20344827586206893,-0.06781609195402305,0.17261904761904762,0.17261904761904762,0.0,0.7800897765403013,0.793652994931106,0.013563218390804654,1.0,1.0,0.0,0.7800897765403013,0.793652994931106,0.013563218390804654
v2_disentangle_l2__voice_only,CHANNEL,opus_nb_8k,120,0.4,0.4,0.0,0.44999999999999996,0.33333333333333337,-0.11666666666666659,0.35,0.35,0.0,0.605,0.6283333333333334,0.023333333333333428,,,,0.605,0.6283333333333334,0.023333333333333428
v2_disentangle_l2__voice_only,CHANNEL,stereo_wav,67,0.3146464646464646,0.3146464646464646,0.0,0.271264367816092,0.30517241379310345,0.03390804597701147,0.24166666666666667,0.24166666666666667,0.0,0.7159238941135493,0.709142284918147,-0.006781609195402272,1.0,1.0,0.0,0.7159238941135493,0.709142284918147,-0.006781609195402272
v2_disentangle_l2__voice_only,CHANNEL,telephone8k,600,0.24555555555555558,0.24555555555555558,0.0,0.2566666666666667,0.22333333333333336,-0.033333333333333354,0.18666666666666665,0.18666666666666665,0.0,0.7698888888888888,0.7765555555555556,0.00666666666666671,,,,0.7698888888888888,0.7765555555555556,0.00666666666666671
v2_disentangle_l2__voice_only,CHANNEL,telephone_flac,67,0.298936170212766,0.298936170212766,0.0,0.27586206896551724,0.27586206896551724,0.0,0.22004608294930877,0.22004608294930877,0.0,0.7293456762157209,0.7293456762157209,0.0,1.0,1.0,0.0,0.7293456762157209,0.7293456762157209,0.0
v2_disentangle_l2__voice_only,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.3277777777777777,0.0,0.44999999999999996,0.31666666666666665,-0.1333333333333333,0.41666666666666663,0.41666666666666663,0.0,0.6211111111111112,0.6477777777777779,0.026666666666666727,,,,0.6211111111111112,0.6477777777777779,0.026666666666666727
v2_disentangle_l2__voice_only,CHANNEL,unknown,90,0.06666666666666665,0.06666666666666665,0.0,0.09999999999999999,0.09166666666666669,-0.008333333333333304,,,,,,,,,,0.923809523809524,0.9261904761904762,0.0023809523809522615
v2_disentangle_l2__voice_only,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v2_disentangle_l2__voice_only,CHANNEL,wav16k,1600,0.07499999999999998,0.07499999999999998,0.0,0.10250000000000001,0.07874999999999999,-0.02375000000000002,0.07625000000000001,0.07625000000000001,0.0,0.919125,0.923875,0.004750000000000032,,,,0.919125,0.923875,0.004750000000000032
v2_disentangle_l2__music_only,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.19999999999999998,0.0,0.09999999999999999,0.08333333333333334,-0.01666666666666665,0.8633333333333334,0.8683333333333334,0.0050000000000000044,,,,0.8633333333333334,0.8683333333333334,0.0050000000000000044
v2_disentangle_l2__music_only,CHANNEL,clean_flac,66,0.14021739130434785,0.14021739130434785,0.0,0.2068965517241379,0.2068965517241379,0.0,0.17261904761904762,0.10357142857142856,-0.06904761904761905,0.8367262797172842,0.8574405654315699,0.020714285714285685,1.0,1.0,0.0,0.8367262797172842,0.8574405654315699,0.020714285714285685
v2_disentangle_l2__music_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.05088082107843139,0.0,,,,0.05088082107843139,0.06653645833333333,0.015655637254901933,,,,,,,0.9491191789215686,0.9432483149509804,-0.005870863970588225
v2_disentangle_l2__music_only,CHANNEL,flac16k,600,0.21999999999999997,0.21999999999999997,0.0,0.2633333333333333,0.2633333333333333,0.0,0.1333333333333333,0.1266666666666667,-0.006666666666666599,0.7973333333333333,0.7993333333333332,0.0019999999999998908,,,,0.7973333333333333,0.7993333333333332,0.0019999999999998908
v2_disentangle_l2__music_only,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2666666666666667,0.0,0.16666666666666663,0.16666666666666663,0.0,0.25,0.2666666666666667,0.01666666666666672,0.7583333333333333,0.7533333333333333,-0.0050000000000000044,,,,0.7583333333333333,0.7533333333333333,-0.0050000000000000044
