ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
factorial_0552,0.08125631118111187,0.04312061659163874,0.05466005214626623,0.2816149541688694,0.4525075935483647,0.38360754513616085,0.6163924342329847,0.019532826196928532,0.2903225806451613,0.7096774193548387,0.5027856517211048,0.6187788554478382,0.651228203332223,0.6627948784696682,0.7031772568665023,0.7512215276432204,0.8976950741240806,0.98879224984489
factorial_0556,0.1506534773960588,0.03585486221239498,0.13832351519314356,0.05664189736812806,0.8430119115020187,0.0629596590735994,0.937040336028993,1.2969540659554104,0.0,1.0,0.19272366759333043,0.2831167957792889,0.3647134189358907,0.5082113791405952,0.9037305033330373,0.955291723371317,0.9888669799592649,1.1562853497453702
factorial_0560,0.05275370462839863,0.050676221309966865,0.012262929679962583,0.922789205975545,0.054035917929758044,0.9446820617604198,0.055317901454033105,0.01891156795832029,0.8571428571428571,0.14285714285714285,0.9503380374605557,0.9683402937328114,0.9833108133614745,0.9956757932466014,0.26550474878201713,0.4037534644839035,0.7436613108356402,0.9751804108937129
factorial_0564,0.04552051199280667,0.04050728286795317,0.01320160488408194,0.7918664228835719,0.08410835975378847,0.9039830768568266,0.09601686805047123,0.02363100922853685,0.9487179487179487,0.05128205128205128,0.8889987872505203,0.9309526777004504,0.9545467358732131,0.9615077437587477,0.28928848731860757,0.4225303992032662,0.5216495679345333,0.8680817008014036
factorial_0568,0.07916658604621848,0.06713958834190369,0.04153163572445598,0.7192394616967279,0.2752163503835606,0.7232492800783218,0.276750703877013,1.4456471371294106,0.6451612903225806,0.3548387096774194,0.7999724985447478,0.933699202573993,0.9893610774653631,1.1300970483838062,0.5391683059595518,0.8210827051270909,0.9736997557614576,1.056210180642089
factorial_0572,0.10922607073351226,0.03771227070499089,0.10022235953312326,0.11921001431113876,0.8419312335893504,0.1240296507219147,0.8759703405572085,0.014666837078925224,0.0,1.0,0.026985346270809483,0.4303124570979249,0.5717437695347896,0.6770537681704075,0.9953665236073791,0.998482321922255,0.9999414105919404,1.0016790998908855
factorial_0576,0.06407426900488179,0.06360973760587449,0.004021338853417225,0.9855527569957372,0.003938891417910243,0.9960192532349701,0.0039807221488575885,0.006364177880977372,1.0,0.0,0.9912063036760248,0.9954085608276566,0.9969837039001848,0.9977698160366839,0.0665776464142497,0.13736705048028425,0.2944445592705731,0.48030696818069923
factorial_0580,0.14898081092967824,0.0701189379996668,0.1282737543580854,0.2215184938156093,0.7413357471310955,0.230064409916562,0.7699355854041606,1.432460020320072,0.08450704225352113,0.9154929577464789,0.38540459698573437,0.544546190123694,0.6993648572840833,0.8138305204190891,0.90632774449349,0.9680986884492404,1.0199951684047104,1.1078232855129673
factorial_0584,0.021108924355557945,0.01927612481530118,0.008529805513939401,0.8338869067967495,0.1632848732392292,0.8362518232238542,0.16374795171650677,0.028469271236103037,0.41935483870967744,0.5806451612903226,0.03103844296183671,0.9978340217053048,0.9993127856392693,1.0003067989167755,0.985461669050359,0.997122955824868,0.9986898648347903,0.9995017507554662
factorial_0588,0.053831519906464675,0.04994494808634063,0.009650720175989993,0.8608150135518139,0.03214002036425938,0.9640070861241529,0.03599287523051047,0.017700944694903086,0.9354838709677419,0.06451612903225806,0.9144046963953191,0.9671424734110106,0.9751789164866923,0.9796601926250863,0.148021482949335,0.31803828711380266,0.41247499897359324,0.6148463654949295
factorial_0592,0.09957809218073982,0.05687953180666206,0.07987850917284291,0.32627546609345853,0.6434759124414198,0.3364526928472169,0.6635472967532946,1.4492639687596547,0.25806451612903225,0.7419354838709677,0.5164800433078314,0.6782964476815386,0.7542653421628082,0.8654108792267801,0.8307021913686474,0.9018160634720416,0.9845939186310274,1.0479962228761148
factorial_0596,0.13440120948457154,0.09286373768812146,0.08945990423510253,0.4774039005173231,0.4430477154748881,0.5186626753122702,0.4813373186733247,0.02215662987254692,0.5161290322580645,0.4838709677419355,0.6874860209725866,0.8043796536335923,0.853543136913202,0.8945868923372527,0.671657242248128,0.7515675125329674,0.9734399827951045,0.9978291207938909
factorial_0600,0.09993643966657295,0.09387615897652091,0.027210341549748506,0.8823946630945363,0.074134478277501,0.9224963628312832,0.07750362670094996,0.0153194678147921,0.9661016949152542,0.03389830508474576,0.9294296906635209,0.9982675472615965,0.9992248222811253,1.0000030505164208,0.26292350260417563,0.41635486925346327,0.5211441882487943,0.7810529640812032
factorial_0604,0.15847900150166522,0.047287088365197606,0.14707084844727286,0.08903109058649426,0.8612113433745751,0.09369302720182938,0.9063069686080925,1.3925148733837907,0.2413793103448276,0.7586206896551724,0.2584346260728982,0.7924602716052732,1.107092111504183,3760005.388574629,0.9300597169013822,0.9948177746275096,1.0331486674168857,11503499.96493201
factorial_0608,0.0708308283955127,0.04553109901346904,0.05115224616073398,0.41321075403476665,0.521536570641437,0.4420560875814758,0.5579438910948958,0.03976140478616692,0.3829787234042553,0.6170212765957447,0.5750905965050358,0.7711657187405416,0.9966158993844835,1.0023848933353336,0.748836390238632,0.9837379757778333,0.9873831587746894,0.9907485381009352
factorial_0612,0.034985510189653714,0.02139434660733747,0.025129481509123034,0.3739569391052974,0.515929781004129,0.4202297846701459,0.5797701235201103,0.028442415514147598,0.47058823529411764,0.5294117647058824,0.6601999868425379,0.8076280849374241,0.9982109467524114,6.173737441796982,0.7341323595282676,0.8479776359059994,0.9386712480364157,9.858440234364762
factorial_0616,0.12493114022710004,0.08728350086705668,0.08733146085034729,0.48811584299768906,0.4886524039522348,0.49972533538034297,0.5002746580602127,1.4000311979779374,0.4576271186440678,0.5423728813559322,0.5632401839671766,0.9705041052178351,1.033030653101108,21.875740388084125,0.7809681344582489,1.0119585751381717,1.1588062565220563,7.394863174270407
factorial_0620,0.07806397314369953,0.03017052696579618,0.07023899638220123,0.14937037854852828,0.8095716382527683,0.15576580583122038,0.8442341770565606,0.012478131753992637,0.24528301886792453,0.7547169811320755,0.16254102598651154,0.5926215231743304,0.9901661597168009,1.0031198181356094,0.9489979521326413,0.998508640563346,0.9990211116277244,0.9997521976836579
factorial_0624,0.10095487752554648,0.028554807461732924,0.09498491167537272,0.08000255472610507,0.8852269550528894,0.08288448819927105,0.9171155016355558,0.009463499965532281,0.14893617021276595,0.851063829787234,0.023183737877426957,0.2881714257566943,0.9969992901755172,1.0001693320552112,0.9887006246930523,0.9967143153188481,0.9979145549793681,0.9991909769379292
factorial_0628,0.09782394998245839,0.08161121365346488,0.052392698388702336,0.6960000618664764,0.28684754585152666,0.7081464603474468,0.2918535290203464,1.3866473849183594,0.3620689655172414,0.6379310344827587,0.39370470425928517,0.9432203426188298,1.1043796094294747,119.39694566724683,0.889434927348044,0.9317046697144867,0.9552099720002821,4.633317319509756
factorial_0632,0.09137189278224553,0.07103039663909133,0.057006148616768025,0.6043148013573325,0.38924061783271807,0.6082346111751853,0.3917653767693862,0.038585821664616965,0.24489795918367346,0.7551020408163265,0.006019858032205506,0.6022042667563015,0.9988198568336235,1.000504706869227,0.9918639710222408,0.9962188112953357,0.997500518576872,1.0005988974633087
factorial_0636,0.1159614403445464,0.11396792196698662,0.0102882384407383,0.9659130951830596,0.007871451729410521,0.9919166317325246,0.008083360630701777,0.01043664563486132,0.9591836734693877,0.04081632653061224,0.9901079972762675,0.9952440832807788,0.9989587249979757,2.8446376632281614,0.04702903539147889,0.13897393165981425,0.23833130464632302,4.86943809087991
factorial_0640,0.04866074424428664,0.042686847236840915,0.02144944309329493,0.7695390227273834,0.1943007733852337,0.7984096445411428,0.20159031164236413,1.4200201584944219,0.5945945945945946,0.40540540540540543,0.8072232999678444,0.9964595862145476,1.1110882763131928,2.567834405853483,0.34407304233895963,0.9625259483273738,0.9914174873965571,1.0087853562834055
factorial_0644,0.1395732346512032,0.06561179280014182,0.12135940213233642,0.22098333332460482,0.7560361594048818,0.22618108830786343,0.7738189064381075,0.03282731168579737,0.32786885245901637,0.6721311475409836,0.3791666883169646,0.9852887694693291,0.9961912530481796,1.0012474605028185,0.8880011170270837,1.003029159386058,1.0148427230748966,1.0220257196603877
