ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
soft,0.25,0.1,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.13171428571428573,0.8633928571428571,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.00914285714285712,-0.026494565217391353,-0.026494565217391353,-0.006086932994541734
soft,0.25,0.05,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.1382857142857143,0.8601071428571427,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,0.0,0.005857142857142783,-0.026494565217391353,-0.026494565217391353,-0.006879140786749523
hard,0.25,0.05,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.1382857142857143,0.8601071428571427,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,0.0,0.005857142857142783,-0.026494565217391353,-0.026494565217391353,-0.006879140786749523
soft,0.1,0.2,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
soft,0.125,0.2,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
hard,0.1,0.2,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
hard,0.125,0.2,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
soft,0.075,0.25,0.21709090909090906,0.782883116883117,0.21709090909090906,0.7897402597402599,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.004727272727272691,0.017928571428571516,0.0,-0.004727272727272691,0.004400432900432942
soft,0.125,0.25,0.21709090909090906,0.782883116883117,0.21709090909090906,0.7897402597402599,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.004727272727272691,0.017928571428571516,0.0,-0.004727272727272691,0.004400432900432942
hard,0.075,0.25,0.21709090909090906,0.782883116883117,0.21709090909090906,0.7897402597402599,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.004727272727272691,0.017928571428571516,0.0,-0.004727272727272691,0.004400432900432942
hard,0.125,0.25,0.21709090909090906,0.782883116883117,0.21709090909090906,0.7897402597402599,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.004727272727272691,0.017928571428571516,0.0,-0.004727272727272691,0.004400432900432942
