DATASET,HEAD,TARGET,WEIGHT,N,FILE_N,VOICE_N,MUSIC_N,FILE_EER,VOICE_EER,MUSIC_EER,VOICE_AUC,MUSIC_AUC,ADS,CPS,SCORE
yue,seed09,FILE,0.075,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed09,FILE,0.1,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed09,FILE,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,FILE,0.2,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed09,VOICE,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,VOICE,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,VOICE,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,VOICE,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,VOICE,0.075,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed09,VOICE,0.1,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed09,VOICE,0.15,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed09,VOICE,0.2,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.075,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.1,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,MUSIC,0.2,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,ALL,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,ALL,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,ALL,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,ALL,0.05,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed09,ALL,0.075,124,124,108,124,0.09578804347826086,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8843909244974287,,
yue,seed09,ALL,0.1,124,124,108,124,0.09578804347826086,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8843909244974287,,
yue,seed09,ALL,0.15,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed09,ALL,0.2,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed10,FILE,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.075,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.1,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,FILE,0.2,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed10,VOICE,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.075,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.1,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,VOICE,0.2,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.075,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.1,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,MUSIC,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.12903225806451613,0.9837962962962963,,0.8902622428705003,,
yue,seed10,MUSIC,0.2,124,124,108,124,0.10122282608695654,0.10208333333333333,0.12903225806451613,0.9837962962962963,,0.8902622428705003,,
yue,seed10,ALL,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,ALL,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,ALL,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,ALL,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,ALL,0.075,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,ALL,0.1,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed10,ALL,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.12903225806451613,0.9837962962962963,,0.8902622428705003,,
yue,seed10,ALL,0.2,124,124,108,124,0.09578804347826086,0.10208333333333333,0.12903225806451613,0.9837962962962963,,0.8929796341748482,,
yue,seed11,FILE,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,FILE,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,FILE,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,FILE,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,FILE,0.075,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed11,FILE,0.1,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed11,FILE,0.15,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed11,FILE,0.2,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
yue,seed11,VOICE,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,VOICE,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,VOICE,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,VOICE,0.05,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed11,VOICE,0.075,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed11,VOICE,0.1,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed11,VOICE,0.15,124,124,108,124,0.10122282608695654,0.12916666666666665,0.14516129032258063,0.9837962962962963,,0.8800068665264142,,
yue,seed11,VOICE,0.2,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.05,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.075,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.1,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.15,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,MUSIC,0.2,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,ALL,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,ALL,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,ALL,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed11,ALL,0.05,124,124,108,124,0.10122282608695654,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8816735331930808,,
yue,seed11,ALL,0.075,124,124,108,124,0.09578804347826086,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8843909244974287,,
yue,seed11,ALL,0.1,124,124,108,124,0.09578804347826086,0.12083333333333335,0.14516129032258063,0.9837962962962963,,0.8843909244974287,,
yue,seed11,ALL,0.15,124,124,108,124,0.09578804347826086,0.12916666666666665,0.14516129032258063,0.9837962962962963,,0.882724257830762,,
yue,seed11,ALL,0.2,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
