ROUTE,FILE_NONPHONE_W,FILE_PHONE_W,VOICE_NONPHONE_W,VOICE_PHONE_W,dev,factorial,phone,yue,factorial_plus_phone,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,factorial_plus_phone_DELTA,MIN_AUDIT_DELTA,MEAN_AUDIT_DELTA
hard,0.4,0.35,0.4,0.35,0.782883116883117,0.796,0.8613214285714286,0.8748936418887331,0.8396602006688964,-0.005870129870129803,0.0026753246753248305,0.008071428571428507,-0.013247282608695676,0.006663991081382381,-0.013247282608695676,-0.0020926648080180354
soft,0.4,0.35,0.275,0.35,0.782883116883117,0.796,0.8613214285714286,0.8748936418887331,0.8403558528428094,-0.005870129870129803,0.0026753246753248305,0.008071428571428507,-0.013247282608695676,0.007359643255295478,-0.013247282608695676,-0.0020926648080180354
soft,0.4,0.35,0.4,0.35,0.782883116883117,0.796,0.8613214285714286,0.8748936418887331,0.8396602006688964,-0.005870129870129803,0.0026753246753248305,0.008071428571428507,-0.013247282608695676,0.006663991081382381,-0.013247282608695676,-0.0020926648080180354
hard,0.35,0.4,0.225,0.15,0.7815064935064935,0.7971428571428572,0.8615357142857143,0.8748936418887331,0.8384860646599778,-0.007246753246753279,0.0038181818181819427,0.00828571428571423,-0.013247282608695676,0.005489855072463801,-0.013247282608695676,-0.0020975349378881958
hard,0.35,0.4,0.3,0.15,0.7826493506493506,0.796,0.8615357142857143,0.8748936418887331,0.8388338907469343,-0.006103896103896167,0.0026753246753248305,0.00828571428571423,-0.013247282608695676,0.005837681159420294,-0.013247282608695676,-0.0020975349378881958
hard,0.35,0.4,0.35,0.15,0.7826493506493506,0.796,0.8615357142857143,0.8748936418887331,0.8381382385730212,-0.006103896103896167,0.0026753246753248305,0.00828571428571423,-0.013247282608695676,0.0051420289855071966,-0.013247282608695676,-0.0020975349378881958
hard,0.35,0.4,0.4,0.15,0.7837922077922077,0.7948571428571429,0.8615357142857143,0.8748936418887331,0.8381382385730212,-0.004961038961039055,0.0015324675324677184,0.00828571428571423,-0.013247282608695676,0.0051420289855071966,-0.013247282608695676,-0.0020975349378881958
soft,0.35,0.4,0.225,0.15,0.7815064935064935,0.7971428571428572,0.8615357142857143,0.8748936418887331,0.8384860646599778,-0.007246753246753279,0.0038181818181819427,0.00828571428571423,-0.013247282608695676,0.005489855072463801,-0.013247282608695676,-0.0020975349378881958
soft,0.35,0.4,0.3,0.15,0.7826493506493506,0.796,0.8615357142857143,0.8748936418887331,0.8388338907469343,-0.006103896103896167,0.0026753246753248305,0.00828571428571423,-0.013247282608695676,0.005837681159420294,-0.013247282608695676,-0.0020975349378881958
soft,0.35,0.4,0.35,0.15,0.7826493506493506,0.796,0.8615357142857143,0.8748936418887331,0.8377904124860647,-0.006103896103896167,0.0026753246753248305,0.00828571428571423,-0.013247282608695676,0.0047942028985507035,-0.013247282608695676,-0.0020975349378881958
soft,0.35,0.4,0.4,0.15,0.7837922077922077,0.7948571428571429,0.8615357142857143,0.8748936418887331,0.8381382385730212,-0.004961038961039055,0.0015324675324677184,0.00828571428571423,-0.013247282608695676,0.0051420289855071966,-0.013247282608695676,-0.0020975349378881958
hard,0.275,0.3,0.225,0.4,0.7876103896103896,0.7948571428571429,0.8576785714285715,0.8748936418887331,0.8353395763656634,-0.0011428571428571122,0.0015324675324677184,0.004428571428571448,-0.013247282608695676,0.0023433667781493916,-0.013247282608695676,-0.0021072751976284054
soft,0.275,0.3,0.225,0.4,0.7876103896103896,0.7948571428571429,0.8576785714285715,0.8748936418887331,0.8353395763656634,-0.0011428571428571122,0.0015324675324677184,0.004428571428571448,-0.013247282608695676,0.0023433667781493916,-0.013247282608695676,-0.0021072751976284054
hard,0.4,0.4,0.2,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.8438421404682275,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010845930880713506,-0.013247282608695676,-0.0021105219508751882
hard,0.4,0.4,0.25,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.843494314381271,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010498104793757013,-0.013247282608695676,-0.0021105219508751882
hard,0.4,0.4,0.275,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.8438421404682275,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010845930880713506,-0.013247282608695676,-0.0021105219508751882
hard,0.4,0.4,0.3,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.8438421404682275,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010845930880713506,-0.013247282608695676,-0.0021105219508751882
soft,0.4,0.4,0.2,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.8438421404682275,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010845930880713506,-0.013247282608695676,-0.0021105219508751882
soft,0.4,0.4,0.25,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.843494314381271,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010498104793757013,-0.013247282608695676,-0.0021105219508751882
soft,0.4,0.4,0.275,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.843494314381271,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010498104793757013,-0.013247282608695676,-0.0021105219508751882
soft,0.4,0.4,0.3,0.4,0.7817402597402597,0.7948571428571429,0.8635357142857143,0.8748936418887331,0.8438421404682275,-0.007012987012987026,0.0015324675324677184,0.010285714285714231,-0.013247282608695676,0.010845930880713506,-0.013247282608695676,-0.0021105219508751882
hard,0.35,0.35,0.2,0.2,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8373560758082497,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.0043598662207356975,-0.013247282608695676,-0.0021153920807453763
hard,0.35,0.35,0.2,0.225,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8377039018952063,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.004707692307692302,-0.013247282608695676,-0.0021153920807453763
hard,0.35,0.35,0.2,0.25,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8383995540691194,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.005403344481605399,-0.013247282608695676,-0.0021153920807453763
hard,0.35,0.35,0.2,0.275,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8387473801560759,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.005751170568561892,-0.013247282608695676,-0.0021153920807453763
hard,0.35,0.35,0.25,0.2,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8370082497212932,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.004012040133779204,-0.013247282608695676,-0.0021153920807453763
soft,0.35,0.35,0.2,0.2,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8373560758082497,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.0043598662207356975,-0.013247282608695676,-0.0021153920807453763
soft,0.35,0.35,0.2,0.225,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8377039018952063,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.004707692307692302,-0.013247282608695676,-0.0021153920807453763
soft,0.35,0.35,0.2,0.25,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8383995540691194,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.005403344481605399,-0.013247282608695676,-0.0021153920807453763
soft,0.35,0.35,0.2,0.275,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8387473801560759,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.005751170568561892,-0.013247282608695676,-0.0021153920807453763
soft,0.35,0.35,0.25,0.2,0.7826493506493506,0.7971428571428572,0.8603214285714285,0.8748936418887331,0.8370082497212932,-0.006103896103896167,0.0038181818181819427,0.007071428571428395,-0.013247282608695676,0.004012040133779204,-0.013247282608695676,-0.0021153920807453763
hard,0.275,0.275,0.225,0.225,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8326483835005574,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,-0.0003478260869566041,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.225,0.25,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.832996209587514,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.25,0.225,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.832996209587514,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.25,0.25,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.832996209587514,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.25,0.275,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8333440356744705,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0003478260869564931,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.275,0.225,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8326483835005574,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,-0.0003478260869566041,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.275,0.25,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8333440356744705,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0003478260869564931,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.275,0.275,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8333440356744705,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0003478260869564931,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.35,0.25,0.7898961038961039,0.796,0.8541071428571427,0.8748936418887331,0.8323005574136009,0.0011428571428571122,0.0026753246753248305,0.0008571428571426676,-0.013247282608695676,-0.0006956521739130972,-0.013247282608695676,-0.0021429894833427665
hard,0.275,0.275,0.35,0.275,0.7898961038961039,0.796,0.8541071428571427,0.8748936418887331,0.8326483835005574,0.0011428571428571122,0.0026753246753248305,0.0008571428571426676,-0.013247282608695676,-0.0003478260869566041,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.225,0.225,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8326483835005574,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,-0.0003478260869566041,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.225,0.25,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.832996209587514,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.25,0.225,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.832996209587514,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.25,0.25,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.832996209587514,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.25,0.275,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8333440356744705,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0003478260869564931,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.275,0.225,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8326483835005574,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,-0.0003478260869566041,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.275,0.25,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8333440356744705,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0003478260869564931,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.275,0.275,0.7887532467532468,0.7971428571428572,0.8541071428571427,0.8748936418887331,0.8333440356744705,0.0,0.0038181818181819427,0.0008571428571426676,-0.013247282608695676,0.0003478260869564931,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.35,0.25,0.7898961038961039,0.796,0.8541071428571427,0.8748936418887331,0.8323005574136009,0.0011428571428571122,0.0026753246753248305,0.0008571428571426676,-0.013247282608695676,-0.0006956521739130972,-0.013247282608695676,-0.0021429894833427665
soft,0.275,0.275,0.35,0.275,0.7898961038961039,0.796,0.8541071428571427,0.8748936418887331,0.8326483835005574,0.0011428571428571122,0.0026753246753248305,0.0008571428571426676,-0.013247282608695676,-0.0003478260869566041,-0.013247282608695676,-0.0021429894833427665
hard,0.35,0.35,0.2,0.3,0.7826493506493506,0.796,0.8613214285714286,0.8748936418887331,0.8390952062430324,-0.006103896103896167,0.0026753246753248305,0.008071428571428507,-0.013247282608695676,0.006098996655518385,-0.013247282608695676,-0.0021511063664596264
hard,0.35,0.35,0.225,0.35,0.7837922077922077,0.7948571428571429,0.8613214285714286,0.8748936418887331,0.8394430323299888,-0.004961038961039055,0.0015324675324677184,0.008071428571428507,-0.013247282608695676,0.006446822742474878,-0.013247282608695676,-0.0021511063664596264
hard,0.35,0.35,0.25,0.35,0.7837922077922077,0.7948571428571429,0.8613214285714286,0.8748936418887331,0.8394430323299888,-0.004961038961039055,0.0015324675324677184,0.008071428571428507,-0.013247282608695676,0.006446822742474878,-0.013247282608695676,-0.0021511063664596264
hard,0.35,0.35,0.4,0.3,0.7837922077922077,0.7948571428571429,0.8613214285714286,0.8748936418887331,0.8377039018952063,-0.004961038961039055,0.0015324675324677184,0.008071428571428507,-0.013247282608695676,0.004707692307692302,-0.013247282608695676,-0.0021511063664596264
soft,0.35,0.35,0.2,0.3,0.7826493506493506,0.796,0.8613214285714286,0.8748936418887331,0.8390952062430324,-0.006103896103896167,0.0026753246753248305,0.008071428571428507,-0.013247282608695676,0.006098996655518385,-0.013247282608695676,-0.0021511063664596264
soft,0.35,0.35,0.225,0.35,0.7837922077922077,0.7948571428571429,0.8613214285714286,0.8748936418887331,0.8394430323299888,-0.004961038961039055,0.0015324675324677184,0.008071428571428507,-0.013247282608695676,0.006446822742474878,-0.013247282608695676,-0.0021511063664596264
soft,0.35,0.35,0.25,0.35,0.7837922077922077,0.7948571428571429,0.8613214285714286,0.8748936418887331,0.8394430323299888,-0.004961038961039055,0.0015324675324677184,0.008071428571428507,-0.013247282608695676,0.006446822742474878,-0.013247282608695676,-0.0021511063664596264
soft,0.35,0.35,0.4,0.3,0.7837922077922077,0.7948571428571429,0.8613214285714286,0.8748936418887331,0.8377039018952063,-0.004961038961039055,0.0015324675324677184,0.008071428571428507,-0.013247282608695676,0.004707692307692302,-0.013247282608695676,-0.0021511063664596264
hard,0.275,0.275,0.225,0.3,0.7876103896103896,0.7971428571428572,0.8551071428571428,0.8748936418887331,0.8340396878483836,-0.0011428571428571122,0.0038181818181819427,0.0018571428571427795,-0.013247282608695676,0.0010434782608695903,-0.013247282608695676,-0.0021787037690570166
hard,0.275,0.275,0.25,0.3,0.7876103896103896,0.7971428571428572,0.8551071428571428,0.8748936418887331,0.8340396878483836,-0.0011428571428571122,0.0038181818181819427,0.0018571428571427795,-0.013247282608695676,0.0010434782608695903,-0.013247282608695676,-0.0021787037690570166
hard,0.275,0.275,0.275,0.3,0.7876103896103896,0.7971428571428572,0.8551071428571428,0.8748936418887331,0.8340396878483836,-0.0011428571428571122,0.0038181818181819427,0.0018571428571427795,-0.013247282608695676,0.0010434782608695903,-0.013247282608695676,-0.0021787037690570166
hard,0.275,0.275,0.35,0.35,0.7887532467532468,0.796,0.8551071428571428,0.8748936418887331,0.8336918617614271,0.0,0.0026753246753248305,0.0018571428571427795,-0.013247282608695676,0.0006956521739130972,-0.013247282608695676,-0.0021787037690570166
soft,0.275,0.275,0.225,0.3,0.7876103896103896,0.7971428571428572,0.8551071428571428,0.8748936418887331,0.8340396878483836,-0.0011428571428571122,0.0038181818181819427,0.0018571428571427795,-0.013247282608695676,0.0010434782608695903,-0.013247282608695676,-0.0021787037690570166
soft,0.275,0.275,0.25,0.3,0.7876103896103896,0.7971428571428572,0.8551071428571428,0.8748936418887331,0.8340396878483836,-0.0011428571428571122,0.0038181818181819427,0.0018571428571427795,-0.013247282608695676,0.0010434782608695903,-0.013247282608695676,-0.0021787037690570166
soft,0.275,0.275,0.275,0.3,0.7876103896103896,0.7971428571428572,0.8551071428571428,0.8748936418887331,0.8340396878483836,-0.0011428571428571122,0.0038181818181819427,0.0018571428571427795,-0.013247282608695676,0.0010434782608695903,-0.013247282608695676,-0.0021787037690570166
soft,0.275,0.275,0.35,0.35,0.7887532467532468,0.796,0.8551071428571428,0.8748936418887331,0.8336918617614271,0.0,0.0026753246753248305,0.0018571428571427795,-0.013247282608695676,0.0006956521739130972,-0.013247282608695676,-0.0021787037690570166
hard,0.275,0.3,0.2,0.2,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8329047937569677,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,-9.1415830546282e-05,-0.013247282608695676,-0.0021965609119141694
hard,0.275,0.3,0.2,0.225,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8332526198439243,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,0.0002564102564103221,-0.013247282608695676,-0.0021965609119141694
hard,0.275,0.3,0.2,0.25,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8339482720178373,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,0.0009520624303233083,-0.013247282608695676,-0.0021965609119141694
hard,0.275,0.3,0.2,0.275,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8342960981047938,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,0.0012998885172798014,-0.013247282608695676,-0.0021965609119141694
hard,0.275,0.3,0.25,0.2,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8325569676700112,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,-0.0004392419175027751,-0.013247282608695676,-0.0021965609119141694
soft,0.275,0.3,0.2,0.2,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8329047937569677,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,-9.1415830546282e-05,-0.013247282608695676,-0.0021965609119141694
soft,0.275,0.3,0.2,0.225,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8332526198439243,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,0.0002564102564103221,-0.013247282608695676,-0.0021965609119141694
soft,0.275,0.3,0.2,0.25,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8339482720178373,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,0.0009520624303233083,-0.013247282608695676,-0.0021965609119141694
soft,0.275,0.3,0.2,0.275,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8342960981047938,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,0.0012998885172798014,-0.013247282608695676,-0.0021965609119141694
soft,0.275,0.3,0.25,0.2,0.7864675324675324,0.7971428571428572,0.8561785714285715,0.8748936418887331,0.8325569676700112,-0.0022857142857143353,0.0038181818181819427,0.0029285714285713915,-0.013247282608695676,-0.0004392419175027751,-0.013247282608695676,-0.0021965609119141694
hard,0.4,0.4,0.4,0.2,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8407117056856188,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.007715496098104846,-0.013247282608695676,-0.0021998076651608967
hard,0.4,0.4,0.4,0.225,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8407117056856188,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.007715496098104846,-0.013247282608695676,-0.0021998076651608967
hard,0.4,0.4,0.4,0.25,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8410595317725753,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.008063322185061339,-0.013247282608695676,-0.0021998076651608967
hard,0.4,0.4,0.4,0.275,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8414073578595318,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.008411148272017832,-0.013247282608695676,-0.0021998076651608967
soft,0.4,0.4,0.4,0.2,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8407117056856188,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.007715496098104846,-0.013247282608695676,-0.0021998076651608967
soft,0.4,0.4,0.4,0.225,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8407117056856188,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.007715496098104846,-0.013247282608695676,-0.0021998076651608967
soft,0.4,0.4,0.4,0.25,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8410595317725753,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.008063322185061339,-0.013247282608695676,-0.0021998076651608967
soft,0.4,0.4,0.4,0.275,0.782883116883117,0.7948571428571429,0.8620357142857142,0.8748936418887331,0.8414073578595318,-0.005870129870129803,0.0015324675324677184,0.008785714285714175,-0.013247282608695676,0.008411148272017832,-0.013247282608695676,-0.0021998076651608967
hard,0.4,0.4,0.3,0.2,0.7805974025974026,0.7971428571428572,0.8620357142857142,0.8748936418887331,0.8410595317725753,-0.008155844155844139,0.0038181818181819427,0.008785714285714175,-0.013247282608695676,0.008063322185061339,-0.013247282608695676,-0.0021998076651609244
hard,0.4,0.4,0.35,0.2,0.7817402597402597,0.796,0.8620357142857142,0.8748936418887331,0.8403638795986622,-0.007012987012987026,0.0026753246753248305,0.008785714285714175,-0.013247282608695676,0.007367670011148242,-0.013247282608695676,-0.0021998076651609244
hard,0.4,0.4,0.35,0.225,0.7817402597402597,0.796,0.8620357142857142,0.8748936418887331,0.8407117056856188,-0.007012987012987026,0.0026753246753248305,0.008785714285714175,-0.013247282608695676,0.007715496098104846,-0.013247282608695676,-0.0021998076651609244
soft,0.4,0.4,0.3,0.2,0.7805974025974026,0.7971428571428572,0.8620357142857142,0.8748936418887331,0.8410595317725753,-0.008155844155844139,0.0038181818181819427,0.008785714285714175,-0.013247282608695676,0.008063322185061339,-0.013247282608695676,-0.0021998076651609244
soft,0.4,0.4,0.35,0.2,0.7817402597402597,0.796,0.8620357142857142,0.8748936418887331,0.8403638795986622,-0.007012987012987026,0.0026753246753248305,0.008785714285714175,-0.013247282608695676,0.007367670011148242,-0.013247282608695676,-0.0021998076651609244
soft,0.4,0.4,0.35,0.225,0.7817402597402597,0.796,0.8620357142857142,0.8748936418887331,0.8407117056856188,-0.007012987012987026,0.0026753246753248305,0.008785714285714175,-0.013247282608695676,0.007715496098104846,-0.013247282608695676,-0.0021998076651609244
hard,0.275,0.3,0.225,0.35,0.7876103896103896,0.7948571428571429,0.8571785714285713,0.8748936418887331,0.8349917502787069,-0.0011428571428571122,0.0015324675324677184,0.003928571428571281,-0.013247282608695676,0.0019955406911928986,-0.013247282608695676,-0.002232275197628447
hard,0.275,0.3,0.25,0.35,0.7876103896103896,0.7948571428571429,0.8571785714285713,0.8748936418887331,0.8349917502787069,-0.0011428571428571122,0.0015324675324677184,0.003928571428571281,-0.013247282608695676,0.0019955406911928986,-0.013247282608695676,-0.002232275197628447
hard,0.275,0.3,0.4,0.3,0.7876103896103896,0.7948571428571429,0.8571785714285713,0.8748936418887331,0.8332526198439243,-0.0011428571428571122,0.0015324675324677184,0.003928571428571281,-0.013247282608695676,0.0002564102564103221,-0.013247282608695676,-0.002232275197628447
soft,0.275,0.3,0.225,0.35,0.7876103896103896,0.7948571428571429,0.8571785714285713,0.8748936418887331,0.8349917502787069,-0.0011428571428571122,0.0015324675324677184,0.003928571428571281,-0.013247282608695676,0.0019955406911928986,-0.013247282608695676,-0.002232275197628447
soft,0.275,0.3,0.25,0.35,0.7876103896103896,0.7948571428571429,0.8571785714285713,0.8748936418887331,0.8349917502787069,-0.0011428571428571122,0.0015324675324677184,0.003928571428571281,-0.013247282608695676,0.0019955406911928986,-0.013247282608695676,-0.002232275197628447
soft,0.275,0.3,0.4,0.3,0.7876103896103896,0.7948571428571429,0.8571785714285713,0.8748936418887331,0.8332526198439243,-0.0011428571428571122,0.0015324675324677184,0.003928571428571281,-0.013247282608695676,0.0002564102564103221,-0.013247282608695676,-0.002232275197628447
hard,0.275,0.3,0.2,0.3,0.7864675324675324,0.796,0.8571785714285713,0.8748936418887331,0.8346439241917503,-0.0022857142857143353,0.0026753246753248305,0.003928571428571281,-0.013247282608695676,0.0016477146042362945,-0.013247282608695676,-0.002232275197628475
soft,0.275,0.3,0.2,0.3,0.7864675324675324,0.796,0.8571785714285713,0.8748936418887331,0.8346439241917503,-0.0022857142857143353,0.0026753246753248305,0.003928571428571281,-0.013247282608695676,0.0016477146042362945,-0.013247282608695676,-0.002232275197628475
hard,0.4,0.4,0.2,0.35,0.7817402597402597,0.7948571428571429,0.8630357142857144,0.8748936418887331,0.843494314381271,-0.007012987012987026,0.0015324675324677184,0.009785714285714286,-0.013247282608695676,0.010498104793757013,-0.013247282608695676,-0.0022355219508751745
soft,0.4,0.4,0.2,0.35,0.7817402597402597,0.7948571428571429,0.8630357142857144,0.8748936418887331,0.843494314381271,-0.007012987012987026,0.0015324675324677184,0.009785714285714286,-0.013247282608695676,0.010498104793757013,-0.013247282608695676,-0.0022355219508751745
hard,0.35,0.35,0.25,0.15,0.7826493506493506,0.7971428571428572,0.8598214285714285,0.8748936418887331,0.8370082497212932,-0.006103896103896167,0.0038181818181819427,0.00657142857142845,-0.013247282608695676,0.004012040133779204,-0.013247282608695676,-0.0022403920807453626
hard,0.35,0.35,0.275,0.15,0.7826493506493506,0.7971428571428572,0.8598214285714285,0.8748936418887331,0.8366604236343367,-0.006103896103896167,0.0038181818181819427,0.00657142857142845,-0.013247282608695676,0.0036642140468227113,-0.013247282608695676,-0.0022403920807453626
soft,0.35,0.35,0.25,0.15,0.7826493506493506,0.7971428571428572,0.8598214285714285,0.8748936418887331,0.8370082497212932,-0.006103896103896167,0.0038181818181819427,0.00657142857142845,-0.013247282608695676,0.004012040133779204,-0.013247282608695676,-0.0022403920807453626
soft,0.35,0.35,0.275,0.15,0.7826493506493506,0.7971428571428572,0.8598214285714285,0.8748936418887331,0.8366604236343367,-0.006103896103896167,0.0038181818181819427,0.00657142857142845,-0.013247282608695676,0.0036642140468227113,-0.013247282608695676,-0.0022403920807453626
